,H2_line,Ehi,Vhi,Jhi,Elo,Vlo,Jlo,wl_mic,wl_lab,log_L_or_I,I_Inorm,Excit_hi_K,g_u_h_nu_Aul,wl_obs,I_obs,Notes,Obs_Cloudy,d_wav,H2_index,blend_index
0,7-2 S(7),0.0,7.0,9.0,0.0,2.0,7.0,0.6029572,6029.57A,32.839,2.379e-05,39618.089,2.24e-17,6029.57,0.03,,12.61034048,-0.002,173,
1,7-2 S(1),0.0,7.0,3.0,0.0,2.0,1.0,0.603746,6037.46A,32.837,2.367e-05,35613.272,1.657e-18,6037.4,0.042,,17.74397972,-0.06,175,
2,7-2 S(0),0.0,7.0,2.0,0.0,2.0,0.0,0.6083077,6083.08A,32.492,1.069e-05,35280.972,1.974e-19,6083.2,0.01,,9.35453695,0.123,180,
3,4-0 S(5),0.0,4.0,7.0,0.0,0.0,5.0,0.6221627,6221.63A,32.9,2.736e-05,25622.762,3.523e-18,6221.82,0.044,,16.08187135,0.193,199,
4,12-5 S(1),0.0,12.0,3.0,0.0,5.0,1.0,0.6261726,6261.73A,32.372,8.108e-06,49705.904,2.46e-18,6261.68,0.028,High T(excit),34.53379378,-0.046,205,
5,4-0 S(3),0.0,4.0,5.0,0.0,0.0,3.0,0.6270237,6270.24A,32.949,3.064e-05,23954.871,1.609e-18,6270.67,0.094,blend 12-5 S(2),30.67885117,0.433,207,
6,12-5 S(2),0.0,12.0,4.0,0.0,5.0,2.0,0.6270241,6270.24A,32.355,7.801e-06,49931.723,1.641e-18,,,blend with prev,,,208,207.0
7,4-0 S(12),0.0,4.0,14.0,0.0,0.0,12.0,0.6434035,6434.04A,32.401,8.668e-06,34295.626,3.488e-18,6434.16,0.047,blend 4-0 S(0),54.22242732,0.125,238,
8,4-0 S(0),0.0,4.0,2.0,0.0,0.0,0.0,0.6434991,6434.99A,32.448,9.66e-06,22352.468,5.818e-20,,,blend with prev,,,239,238.0
9,8-3 S(3),0.0,8.0,5.0,0.0,3.0,3.0,0.6450834,6450.83A,33.139,4.742e-05,40115.502,1.139e-17,6451.2,0.02,,4.217629692,0.366,243,
10,8-3 S(5),0.0,8.0,7.0,0.0,3.0,5.0,0.6459071,6459.07A,33.047,3.841e-05,41354.898,2.435e-17,6459.25,0.05,,13.01744337,0.179,244,
11,8-3 S(2),0.0,8.0,4.0,0.0,3.0,2.0,0.6469133,6469.13A,32.972,3.228e-05,39621.684,2.241e-18,6468.07,0.064,elam = 2 sig,19.82651797,-1.063,246,
12,8-3 S(6),0.0,8.0,8.0,0.0,3.0,6.0,0.6486298,6486.30A,32.646,1.527e-05,42087.056,1.067e-17,6486.27,0.025,,16.37197119,-0.028,248,
13,8-3 S(1),0.0,8.0,3.0,0.0,3.0,1.0,0.6502089,6502.09A,33.001,3.453e-05,39219.492,3.389e-18,6501.74,0.055,,15.9281784,-0.349,250,
14,8-3 S(7),0.0,8.0,9.0,0.0,3.0,7.0,0.652962,6529.62A,32.937,2.979e-05,42884.241,3.981e-17,6529.28,0.062,,20.81235314,-0.34,254,
15,4-0 Q(3),0.0,4.0,3.0,0.0,0.0,3.0,0.6615094,6615.09A,32.333,7.425e-06,22758.987,1.507e-19,6615.0,0.01,,13.46801347,-0.094,265,
16,5-1 S(5),0.0,5.0,7.0,0.0,1.0,5.0,0.6629043,6629.04A,33.245,6.059e-05,30063.086,1.272e-17,6628.78,0.077,,12.70836772,-0.263,268,
17,5-1 S(7),0.0,5.0,9.0,0.0,1.0,7.0,0.6636694,6636.69A,33.146,4.82e-05,32014.382,2.08e-17,6636.76,0.073,,15.14522822,0.066,269,
18,5-1 S(4),0.0,5.0,6.0,0.0,1.0,4.0,0.6645578,6645.58A,33.068,4.027e-05,29228.502,3.032e-18,6645.64,0.044,,10.92624783,0.062,270,
19,8-3 Q(1),0.0,8.0,1.0,0.0,3.0,1.0,0.6656116,6656.12A,32.613,1.414e-05,38707.583,6.853e-19,6655.89,0.037,,26.1669024,-0.226,272,
20,5-1 S(9),0.0,5.0,11.0,0.0,1.0,9.0,0.6699112,6699.11A,33.168,5.069e-05,34288.459,2.823e-17,6699.27,0.034,,6.707437364,0.158,280,
21,5-1 S(1),0.0,5.0,3.0,0.0,1.0,1.0,0.677675,6776.75A,33.232,5.883e-05,27374.175,1.848e-18,6776.75,0.069,,11.72870984,0.0,296,
22,5-1 S(0),0.0,5.0,2.0,0.0,1.0,0.0,0.6847811,6847.81A,32.914,2.828e-05,26991.949,2.352e-19,6847.53,0.048,,16.97312588,-0.281,305,
23,5-1 Q(1),0.0,5.0,1.0,0.0,1.0,1.0,0.6987185,6987.18A,32.89,2.676e-05,26734.935,4.109e-19,6987.24,0.071,,26.53213752,0.055,326,
24,5-1 Q(2),0.0,5.0,2.0,0.0,1.0,2.0,0.7009458,7009.46A,32.758,1.974e-05,26991.949,1.641e-19,7010.02,0.067,blend 9-4 S(3),33.94123607,0.562,330,
25,9-4 S(3),0.0,9.0,5.0,0.0,4.0,3.0,0.701124,7011.24A,33.224,5.774e-05,43274.333,1.83e-17,,,blend with prev,,,331,330.0
26,9-4 S(4),0.0,9.0,6.0,0.0,4.0,4.0,0.701536,7015.36A,32.927,2.909e-05,43798.108,9.057e-18,7015.77,0.025,,8.594018563,0.41,333,
27,9-4 S(2),0.0,9.0,4.0,0.0,4.0,2.0,0.7025136,7025.14A,33.033,3.718e-05,42827.236,3.704e-18,7025.54,0.038,,10.22054868,0.404,336,
28,9-4 S(5),0.0,9.0,7.0,0.0,4.0,5.0,0.7038033,7038.03A,33.093,4.273e-05,44392.118,3.724e-17,7037.83,0.048,,11.23332553,-0.203,339,
29,5-1 Q(3),0.0,5.0,3.0,0.0,1.0,3.0,0.7042984,7042.98A,32.778,2.067e-05,27374.175,6.493e-19,7043.51,0.046,,22.25447508,0.526,340,
30,9-4 S(1),0.0,9.0,3.0,0.0,4.0,1.0,0.7056685,7056.69A,33.09,4.238e-05,42462.426,5.784e-18,7056.53,0.101,,23.83199622,-0.155,343,
31,9-4 S(6),0.0,9.0,8.0,0.0,4.0,6.0,0.7080018,7080.02A,32.675,1.632e-05,45049.191,1.593e-17,7079.44,0.025,,15.31862745,-0.578,347,
32,6-2 S(5),0.0,6.0,7.0,0.0,2.0,5.0,0.709193,7091.93A,33.39,8.465e-05,34172.166,2.737e-17,7092.29,0.119,,14.05788541,0.36,349,
33,6-2 S(4),0.0,6.0,6.0,0.0,2.0,4.0,0.7105432,7105.43A,33.231,5.86e-05,33393.663,6.645e-18,7105.37,0.099,blend 9-4 S(0),16.89419795,-0.062,351,
34,9-4 S(0),0.0,9.0,2.0,0.0,4.0,0.0,0.7105676,7105.68A,32.783,2.09e-05,42184.568,7.453e-19,,,blend with prev,,,352,351.0
35,6-2 S(7),0.0,6.0,9.0,0.0,2.0,7.0,0.711145,7111.45A,33.277,6.517e-05,35988.948,4.326e-17,7111.54,0.072,,11.04802823,0.09,355,
36,5-1 O(2),0.0,5.0,0.0,0.0,1.0,2.0,0.7143904,7143.90A,32.397,8.592e-06,26605.761,4.039e-20,,,blend with next,,,360,361.0
37,5-1 Q(5),0.0,5.0,5.0,0.0,1.0,5.0,0.7144423,7144.42A,32.569,1.277e-05,28497.847,1.005e-18,7143.92,0.079,blend 6-2 S(8) and 5-1 O(2),61.86374315,-0.503,361,
38,6-2 S(8),0.0,6.0,10.0,0.0,2.0,8.0,0.7144847,7144.85A,32.889,2.671e-05,37011.613,1.686e-17,,,blend with prev,,,362,361.0
39,6-2 S(2),0.0,6.0,4.0,0.0,2.0,2.0,0.7178579,7178.58A,33.339,7.529e-05,32131.997,2.74e-18,7178.49,0.09,,11.95377872,-0.089,367,
40,11-5 O(3),0.0,11.0,1.0,0.0,5.0,3.0,0.718619,7186.19A,31.507,1.108e-06,47390.072,1.501e-19,7184.69,0.075,ewav > 2 sig,676.8953069,-1.5,368,
41,6-2 S(9),0.0,6.0,11.0,0.0,2.0,9.0,0.7194431,7194.43A,33.321,7.209e-05,38099.569,5.67e-17,7194.08,0.033,,4.577611319,-0.351,370,
42,13-6 S(2),0.0,13.0,4.0,0.0,6.0,2.0,0.7199272,7199.27A,32.508,1.11e-05,51283.003,1.97e-18,7198.89,0.028,High T(excit),25.22522523,-0.382,371,
43,9-4 Q(1),0.0,9.0,1.0,0.0,4.0,1.0,0.7221484,7221.48A,32.699,1.725e-05,41997.27,1.326e-18,7222.09,0.04,,23.1884058,0.606,373,
44,6-2 S(1),0.0,6.0,3.0,0.0,2.0,1.0,0.7238214,7238.21A,33.414,8.941e-05,31661.077,4.329e-18,7237.82,0.085,,9.506766581,-0.394,376,
45,5-1 Q(7),0.0,5.0,7.0,0.0,1.0,7.0,0.7293338,7293.34A,32.284,6.633e-06,30063.086,1.392e-18,7290.53,0.119,ewav > 7 sig,179.4060003,-2.808,388,
46,13-6 Q(2),0.0,13.0,2.0,0.0,6.0,2.0,0.7304734,7304.73A,32.16,4.984e-06,50994.552,2.978e-19,7305.6,0.096,,192.6163724,0.866,392,
47,4-0 O(7),0.0,4.0,5.0,0.0,0.0,7.0,0.7426272,7426.27A,31.595,1.357e-06,23954.871,7.127e-20,7425.08,0.022,,162.1223287,-1.192,406,
48,6-2 Q(1),0.0,6.0,1.0,0.0,2.0,1.0,0.7462843,7462.84A,33.096,4.3e-05,31062.939,1.058e-18,7462.75,0.109,,25.34883721,-0.093,410,
49,6-2 Q(2),0.0,6.0,2.0,0.0,2.0,2.0,0.7488212,7488.21A,32.981,3.296e-05,31303.478,4.22e-19,7488.33,0.078,,23.66504854,0.118,415,
50,6-2 Q(3),0.0,6.0,3.0,0.0,2.0,3.0,0.7526433,7526.43A,32.999,3.441e-05,31661.077,1.666e-18,7526.26,0.087,,25.28334786,-0.173,421,
51,7-3 S(5),0.0,7.0,7.0,0.0,3.0,5.0,0.7628557,7628.56A,33.468,0.0001012,37940.978,4.532e-17,7628.73,0.305,,30.13833992,0.173,430,
52,7-3 S(4),0.0,7.0,6.0,0.0,3.0,4.0,0.7636912,7636.91A,33.31,7.03e-05,37220.452,1.123e-17,7637.6,0.27,blend 7-3 S(6),38.40682788,0.688,433,
53,7-3 S(6),0.0,7.0,8.0,0.0,3.0,6.0,0.763824,7638.24A,33.047,3.843e-05,38742.71,1.912e-17,,,blend with prev,,,434,433.0
54,7-3 S(3),0.0,7.0,5.0,0.0,3.0,3.0,0.7663088,7663.09A,33.602,0.0001377,36588.182,2.322e-17,7663.09,0.187,blend 9-4 Q(7),13.58024691,0.002,437,
55,9-4 Q(7),0.0,9.0,7.0,0.0,4.0,7.0,0.7663454,7663.45A,32.181,5.224e-06,44392.118,4.553e-18,,,blend with prev,,,438,437.0
56,7-3 S(2),0.0,7.0,4.0,0.0,3.0,2.0,0.7706963,7706.96A,33.442,9.524e-05,36050.579,4.837e-18,7706.79,0.211,blend 10-5 S(3),22.15455691,-0.173,442,
57,10-5 S(3),0.0,10.0,5.0,0.0,5.0,3.0,0.7707118,7707.12A,33.139,4.749e-05,46037.196,2.55e-17,,,blend with prev,,,443,442.0
58,6-2 Q(6),0.0,6.0,6.0,0.0,2.0,6.0,0.77207,7720.70A,32.414,8.937e-06,33393.663,1.014e-18,,,blend with next,,,449,450.0
59,12-6 S(2),0.0,12.0,4.0,0.0,6.0,2.0,0.7721506,7721.51A,32.725,1.828e-05,49931.723,3.845e-18,7720.99,0.03,blend 6-2 Q(6),16.41137856,-0.516,450,
60,10-5 S(4),0.0,10.0,6.0,0.0,5.0,4.0,0.7724226,7724.23A,32.89,2.674e-05,46499.466,1.224e-17,7724.53,0.02,,7.479431563,0.304,451,
61,10-5 S(1),0.0,10.0,3.0,0.0,5.0,1.0,0.774069,7740.69A,33.053,3.897e-05,45317.011,8.617e-18,7739.73,0.127,,32.58917116,-0.96,453,
62,7-3 S(1),0.0,7.0,3.0,0.0,3.0,1.0,0.7768489,7768.49A,33.512,0.000112,35613.272,7.842e-18,7768.63,0.15,,13.39285714,0.141,458,
63,3-0 S(7),0.0,3.0,9.0,0.0,0.0,7.0,0.7782218,7782.22A,33.567,0.0001271,23068.977,1.591e-17,7781.96,0.124,,9.756097561,-0.258,462,
64,10-5 S(0),0.0,10.0,2.0,0.0,5.0,0.0,0.7790254,7790.25A,32.767,2.013e-05,45069.614,1.157e-18,7790.21,0.131,blend 3-0 S(9),65.0769995,-0.044,463,
65,3-0 S(9),0.0,3.0,11.0,0.0,0.0,9.0,0.7790994,7790.99A,33.553,0.0001232,25658.808,2.044e-17,,,blend with prev,,,464,463.0
66,4-0 O(9),0.0,4.0,7.0,0.0,0.0,9.0,0.7806235,7806.24A,31.626,1.457e-06,25622.762,1.876e-19,7804.49,0.224,too strong,1537.405628,-1.745,467,
67,3-0 S(5),0.0,3.0,7.0,0.0,0.0,5.0,0.783775,7837.75A,33.593,0.0001349,20855.708,1.039e-17,7837.59,0.261,,19.34766494,-0.16,473,
68,7-3 S(0),0.0,7.0,2.0,0.0,3.0,0.0,0.7847681,7847.68A,33.222,5.749e-05,35280.972,1.061e-18,7847.6,0.208,,36.18020525,-0.081,476,
69,3-0 S(11),0.0,3.0,13.0,0.0,0.0,11.0,0.786267,7862.67A,33.478,0.0001036,28555.247,2.266e-17,7862.45,0.068,,6.563706564,-0.22,477,
70,3-0 S(4),0.0,3.0,6.0,0.0,0.0,4.0,0.7890293,7890.29A,33.417,8.991e-05,19911.396,2.577e-18,7890.36,0.134,,14.90379268,0.067,482,
71,11-5 Q(9),0.0,11.0,9.0,0.0,5.0,9.0,0.7917037,7917.04A,31.541,1.198e-06,50182.558,4.455e-18,7915.9,0.07,,584.3071786,-1.137,486,
72,3-0 S(3),0.0,3.0,5.0,0.0,0.0,3.0,0.7959753,7959.75A,33.701,0.0001731,19085.761,5.361e-18,7959.35,0.257,,14.8469093,-0.403,495,
73,7-3 Q(1),0.0,7.0,1.0,0.0,3.0,1.0,0.8008958,8008.96A,33.224,5.778e-05,35057.343,2.103e-18,8008.66,0.164,,28.38352371,-0.298,502,
74,7-3 Q(2),0.0,7.0,2.0,0.0,3.0,2.0,0.8038439,8038.44A,33.12,4.539e-05,35280.972,8.377e-19,8038.21,0.087,,19.16721745,-0.229,504,
75,10-5 O(2),0.0,10.0,0.0,0.0,5.0,2.0,0.8068775,8068.77A,32.381,8.279e-06,44818.462,2.631e-19,8068.85,0.028,blend 12-6 S(6),33.82050972,0.075,510,
76,7-3 Q(3),0.0,7.0,3.0,0.0,3.0,3.0,0.8082909,8082.91A,33.136,4.715e-05,35613.272,3.301e-18,8082.92,0.08,,16.96712619,0.011,514,
77,3-0 S(1),0.0,3.0,3.0,0.0,0.0,1.0,0.8150646,8150.65A,33.657,0.0001566,17817.931,1.864e-18,8150.68,0.29,,18.51851852,0.034,523,
78,7-3 O(2),0.0,7.0,0.0,0.0,3.0,2.0,0.8192308,8192.31A,32.827,2.313e-05,34944.891,2.593e-19,8191.59,0.091,,39.34284479,-0.718,526,
79,10-5 S(9),0.0,10.0,11.0,0.0,5.0,9.0,0.8206896,8206.90A,32.51,1.114e-05,49540.879,8.262e-17,8206.76,0.038,,34.11131059,-0.136,530,
80,8-4 S(4),0.0,8.0,6.0,0.0,4.0,4.0,0.8266296,8266.30A,33.317,7.149e-05,40695.365,1.6e-17,,,blend with next,,,536,537.0
81,8-4 S(5),0.0,8.0,7.0,0.0,4.0,5.0,0.8266548,8266.55A,33.461,9.954e-05,41354.898,6.311e-17,8266.47,0.233,blend 8-4 S(4),23.40767531,-0.078,537,
82,3-0 S(0),0.0,3.0,2.0,0.0,0.0,0.0,0.8272653,8272.65A,33.352,7.753e-05,17387.183,2.591e-19,8272.5,0.224,,28.89204179,-0.153,539,
83,4-1 S(7),0.0,4.0,9.0,0.0,1.0,7.0,0.8283513,8283.51A,33.716,0.0001791,27705.636,4.525e-17,8283.33,0.173,,9.659408152,-0.183,540,
84,8-4 S(3),0.0,8.0,5.0,0.0,4.0,3.0,0.8287271,8287.27A,33.612,0.0001411,40115.502,3.388e-17,8286.99,0.164,,11.62296244,-0.281,542,
85,4-1 S(6),0.0,4.0,8.0,0.0,1.0,6.0,0.8300034,8300.03A,33.516,0.0001131,26616.252,1.27e-17,8299.17,0.295,,26.08311229,-0.864,545,
86,4-1 S(9),0.0,4.0,11.0,0.0,1.0,9.0,0.8304069,8304.07A,33.668,0.0001604,30138.666,5.613e-17,8305.14,0.228,,14.21446384,1.071,546,
87,8-4 S(2),0.0,8.0,4.0,0.0,4.0,2.0,0.8329165,8329.17A,33.481,0.0001043,39621.684,7.239e-18,8328.99,0.094,,9.012464046,-0.175,550,
88,4-1 S(5),0.0,4.0,7.0,0.0,1.0,5.0,0.8334662,8334.66A,33.838,0.0002372,25622.762,3.054e-17,8333.96,0.7,,29.51096121,-0.702,552,
89,4-1 S(4),0.0,4.0,6.0,0.0,1.0,4.0,0.8387652,8387.65A,33.654,0.0001552,24733.137,7.706e-18,8387.14,0.106,,6.829896907,-0.512,562,
90,8-4 S(8),0.0,8.0,10.0,0.0,4.0,8.0,0.8400709,8400.71A,32.816,2.253e-05,43738.398,3.396e-17,8400.56,0.022,,9.7647581,-0.149,565,
91,4-1 S(3),0.0,4.0,5.0,0.0,1.0,3.0,0.8459289,8459.29A,33.955,0.0003106,23954.871,1.632e-17,8459.25,0.638,,20.5408886,-0.039,571,
92,8-4 S(0),0.0,8.0,2.0,0.0,4.0,0.0,0.847517,8475.17A,33.252,6.154e-05,38913.587,1.685e-18,8475.22,0.157,,25.5118622,0.05,574,
93,3-0 Q(1),0.0,3.0,1.0,0.0,0.0,1.0,0.8497452,8497.45A,33.418,9.022e-05,17097.687,5.478e-19,8497.68,0.132,,14.63090224,0.228,578,
94,3-0 Q(2),0.0,3.0,2.0,0.0,0.0,2.0,0.8522571,8522.57A,33.277,6.514e-05,17387.183,2.177e-19,8522.54,0.149,,22.87381025,-0.031,583,
95,4-1 S(2),0.0,4.0,4.0,0.0,1.0,2.0,0.8549876,8549.88A,33.837,0.0002369,23294.809,3.504e-18,8550.06,0.288,,12.15702828,0.184,586,
96,4-1 S(13),0.0,4.0,15.0,0.0,1.0,13.0,0.8560021,8560.02A,33.42,9.074e-05,35782.611,5.523e-17,8560.31,0.166,blend 3-0 Q(3),18.29402689,0.289,588,
97,3-0 Q(3),0.0,3.0,3.0,0.0,0.0,3.0,0.8560346,8560.35A,33.319,7.181e-05,17817.931,8.549e-19,,,blend with prev,,,589,588.0
98,11-6 S(3),0.0,11.0,5.0,0.0,6.0,3.0,0.8610914,8610.91A,33.101,4.351e-05,48365.246,3.102e-17,8610.9,0.107,,24.59204781,-0.014,594,
99,11-6 S(1),0.0,11.0,3.0,0.0,6.0,1.0,0.8620808,8620.81A,33.062,3.973e-05,47747.94,1.138e-17,8620.31,0.069,,17.36722879,-0.498,597,
100,8-4 Q(1),0.0,8.0,1.0,0.0,4.0,1.0,0.8650158,8650.16A,33.328,7.332e-05,38707.583,3.553e-18,8649.96,0.25,,34.09710857,-0.198,601,
101,4-1 S(1),0.0,4.0,3.0,0.0,1.0,1.0,0.865972,8659.72A,33.927,0.000291,22758.987,5.904e-18,8659.51,0.522,,17.93814433,-0.21,603,
102,3-0 Q(5),0.0,3.0,5.0,0.0,0.0,5.0,0.8674348,8674.35A,33.084,4.185e-05,19085.761,1.296e-18,8674.44,0.067,,16.00955795,0.092,607,
103,8-4 Q(2),0.0,8.0,2.0,0.0,4.0,2.0,0.8685294,8685.29A,33.176,5.162e-05,38913.587,1.414e-18,8685.17,0.133,,25.76520728,-0.124,609,
104,7-3 Q(9),0.0,7.0,9.0,0.0,3.0,9.0,0.8691595,8691.59A,32.434,9.355e-06,39618.089,8.807e-18,,,blend with next,,,610,611.0
105,14-7 Q(2),0.0,14.0,2.0,0.0,7.0,2.0,0.8692039,8692.04A,32.3,6.876e-06,51829.238,2.882e-19,8692.43,0.066,blend 7-3 Q(9),95.98603839,0.391,611,
106,8-4 Q(3),0.0,8.0,3.0,0.0,4.0,3.0,0.8738383,8738.38A,33.216,5.665e-05,39219.492,5.561e-18,8738.45,0.089,,15.71050309,0.067,617,
107,4-1 S(0),0.0,4.0,2.0,0.0,1.0,0.0,0.8789121,8789.12A,33.607,0.0001395,22352.468,8.401e-19,8789.19,0.267,,19.13978495,0.069,622,
108,11-6 Q(1),0.0,11.0,1.0,0.0,6.0,1.0,0.8809765,8809.76A,32.861,2.503e-05,47390.072,3.393e-18,,,blend with next,,,624,625.0
109,8-4 Q(4),0.0,8.0,4.0,0.0,4.0,4.0,0.8809903,8809.90A,32.989,3.358e-05,39621.684,2.331e-18,8809.89,0.11,blend 11-6 Q(1),32.75759381,-0.013,625,
110,3-0 Q(7),0.0,3.0,7.0,0.0,0.0,7.0,0.8840891,8840.89A,32.819,2.271e-05,20855.708,1.748e-18,8840.38,0.014,,6.164685161,-0.511,630,
111,5-2 S(7),0.0,5.0,9.0,0.0,2.0,7.0,0.8850658,8850.66A,33.727,0.0001837,32014.382,7.926e-17,8850.66,0.317,,17.2563963,0.002,631,
112,5-2 S(9),0.0,5.0,11.0,0.0,2.0,9.0,0.8888854,8888.85A,33.692,0.0001695,34288.459,9.436e-17,8888.49,0.123,,7.256637168,-0.364,639,
113,5-2 S(5),0.0,5.0,7.0,0.0,2.0,5.0,0.8893806,8893.81A,33.885,0.0002646,30063.086,5.554e-17,8893.68,0.281,,10.61980348,-0.126,641,
114,5-2 S(4),0.0,5.0,6.0,0.0,2.0,4.0,0.8946146,8946.15A,33.741,0.0001896,29228.502,1.427e-17,8945.95,0.212,,11.1814346,-0.196,653,
115,5-2 S(3),0.0,5.0,5.0,0.0,2.0,3.0,0.9019299,9019.30A,34.055,0.0003913,28497.847,3.08e-17,9019.36,0.322,,8.228980322,0.061,665,
116,4-1 Q(1),0.0,4.0,1.0,0.0,1.0,1.0,0.9029257,9029.26A,33.721,0.0001811,22079.196,1.856e-18,9029.23,0.399,stronger shallow,22.0320265,-0.027,666,
117,9-5 S(4),0.0,9.0,6.0,0.0,5.0,4.0,0.9034878,9034.88A,33.269,6.407e-05,43798.108,1.994e-17,9034.71,0.045,,7.023567973,-0.168,667,
118,11-6 Q(4),0.0,11.0,4.0,0.0,6.0,4.0,0.9049545,9049.54A,32.481,1.044e-05,48026.519,2.228e-18,,,blend with next,,,670,671.0
119,9-5 S(5),0.0,9.0,7.0,0.0,5.0,5.0,0.9049688,9049.69A,33.406,8.771e-05,44392.118,7.644e-17,9049.93,0.136,blend 11-6 Q(4),15.5056436,0.242,671,
120,4-1 Q(2),0.0,4.0,2.0,0.0,1.0,2.0,0.9057204,9057.20A,33.55,0.0001223,22352.468,7.367e-19,9057.18,0.279,stronger deep,22.81275552,-0.024,672,
121,9-5 S(2),0.0,9.0,4.0,0.0,5.0,2.0,0.9083397,9083.40A,33.445,9.591e-05,42827.236,9.554e-18,9084.11,0.086,,8.966739652,0.713,676,
122,4-1 Q(3),0.0,4.0,3.0,0.0,1.0,3.0,0.9099254,9099.25A,33.616,0.0001424,22758.987,2.89e-18,9098.84,0.289,,20.29494382,-0.414,678,
123,5-2 S(2),0.0,5.0,4.0,0.0,2.0,2.0,0.9113545,9113.54A,33.943,0.0003025,27877.782,6.746e-18,9113.6,0.096,,3.173553719,0.055,680,
124,9-5 S(1),0.0,9.0,3.0,0.0,5.0,1.0,0.9145656,9145.66A,33.543,0.0001203,42462.426,1.642e-17,9145.25,0.174,,14.4638404,-0.406,686,
125,4-1 Q(4),0.0,4.0,4.0,0.0,1.0,4.0,0.9155564,9155.56A,33.374,8.157e-05,23294.809,1.206e-18,9155.28,0.092,,11.27865637,-0.284,688,
126,9-5 S(7),0.0,9.0,9.0,0.0,5.0,7.0,0.9162585,9162.58A,33.15,4.873e-05,45761.517,1.038e-16,9162.9,0.033,,6.772009029,0.315,691,
127,9-5 S(8),0.0,9.0,10.0,0.0,5.0,8.0,0.9264105,9264.11A,32.589,1.338e-05,46520.706,3.715e-17,9264.38,0.04,,29.89536622,0.275,708,
128,8-4 Q(8),0.0,8.0,8.0,0.0,4.0,8.0,0.9297398,9297.40A,32.256,6.214e-06,42087.056,4.344e-18,,,blend with next,,,710,711.0
129,4-1 O(2),0.0,4.0,0.0,0.0,1.0,2.0,0.9297588,9297.59A,33.406,8.774e-05,21941.874,2.755e-19,9297.37,0.25,blend 8-4 Q(8),28.49327559,-0.218,711,
