Index,ID,wave,flux,s_n,d_vel,type,species,sigma_d_vel,fcat
7,[Fe III] 4607.12+,4608.997,0.0292036445189849,10.664784756528068,-8.221469334327427,Fe,[Fe III],14.988218183019852,0.0
35,O II 4641.81+,4643.3533,0.0690839659644425,3.3994728393944222,-111.73761669174165,High,O II,,0.0
42,O II 4649.13+,4652.441,0.0671989933686999,9.675414649650492,,High,O II,,0.0
49,[Fe III] 4658.10,4660.5449,0.1046940607107284,7.83909709159312,6.773641230636493,Fe,[Fe III],5.272707103684135,0.1
71,He II  4685.68,,-0.0707229869283544,-6.393605870020988,,High,He II,,0.0
83,[Fe III] 4701.62,4704.8008,0.0333515230392127,1.408389202512124,49.68476763173468,Fe,[Fe III],29.976436366039703,0.0
91,[Ar IV] 4711.37+,4714.5338,0.5452362472884175,4.6001861233595855,-45.0015332772005,High,[Ar IV],,0.1
110,[Fe III] 4734.00,,-0.0098208656329725,-0.2806184428492533,,Fe,[Fe III],,0.0
114,[Ar IV] 4740.17,4742.7556,0.4219709720932324,21.666717152109022,-3.843155608171362,High,[Ar IV],,0.1
126,[Fe III] 4754.81,4758.7343,0.0347666508336426,2.356344071542088,98.88963599215273,Fe,[Fe III],29.976436366039703,0.0
138,[Fe III] 4769.53,,0.0029914797323576,0.3325456498388812,,Fe,[Fe III],,0.0
174,[Fe II] 4814.534,4817.1938,0.0146308094662013,1.958861578266488,11.837343345892727,Fe,[Fe II],14.988218183019852,0.0
211,H I 4861.32,4863.9262,100.0,26.884096514110173,4.7028927733390375,Medium,H I,1.343932039399113,10.0
227,[Fe III] 4881.073,4883.3858,0.0515469834501988,10.2988416988419,-7.679728225007266,Fe,[Fe III],14.988218183019852,0.0
260,He I 4921.93,4924.5984,0.904373794591165,27.063728891973216,-40.7817261004541,Medium,He I,4.9515586613249525,0.1
268,[Fe III] 4930.64,4933.7424,0.0529824592019961,2.711314789282126,19.12963428883225,Fe,[Fe III],14.988218183019852,0.0
289,[O III] 4958.91,4961.5496,121.23776493485629,33.28081467272408,3.7221122801868236,Medium,[O III],1.343932039399113,10.0
311,[Fe III] 4987.20+,4988.7116,0.1588933081645676,11.654495556654076,-17.480373287483726,Fe,[Fe III],10.54541420736827,0.1
328,[O III] 5006.84,5009.4968,339.64405758590755,48.37346255639496,5.763167410041717,Medium,[O III],1.343932039399113,10.0
335,He I 5015.68,5018.4071,1.96860430426008,25.01333300594216,0.7945250712604348,Medium,He I,1.2035835359861398,1.0
356,Si II 5041.03,5044.4243,0.0723635572561451,4.622956218484935,50.82760257076075,Fe,Si II,29.976436366039703,0.0
360,He I 5047.74,5050.3404,0.1506484457465583,29.32881866064733,-0.0949773169182589,Medium,He I,2.4757793306624762,0.1
367,Si II 5055.98,5062.0768,0.0492852280869045,1.5178913356239103,204.61362607063913,Fe,Si II,29.976436366039703,0.0
428,O I 5131.14,5134.6596,0.0067549512506187,1.668487984235938,19.59563691440238,Neutral,O I,14.988218183019852,0.0
441,O I 5146.61,5150.0655,0.022869509257546,3.120853686674391,45.1380838250678,Neutral,O I,29.976436366039703,0.0
449,[Fe II] 5158.81,5163.341,0.0368231540711343,1.6792865971021016,118.21380754491966,Fe,[Fe II],29.976436366039703,0.0
475,[Ar  III] 5191.82,5194.0835,0.0644443579552084,4.972860125260969,136.76760699939723,Unknown,Unknown,,0.0
482,[N I]  5199.00+,5202.1225,0.1878596130581951,5.615599913174052,63.26679995337399,Neutral,[N I],10.54541420736827,0.1
498,Si II 5219.31 ,5223.0791,0.0423960354644822,3.4995473053363586,8.408991358025533,Fe,Si II,14.988218183019852,0.0
531,[Fe II] 5261.61,,0.0128797138391592,0.5987119242945593,,Fe,[Fe II],,0.0
539,[Fe III] 5270.40+,5273.4875,0.0471970289699592,4.852579084858946,1.5463006060241635,Fe,[Fe III],14.988218183019852,0.0
576,None,,0.0008522238772414,0.1291361639824282,,Unknown,Unknown,,0.0
589,[Fe II] 5333.646,5336.3032,0.047223131458921,3.4715922404010806,-5.072950290744654,Fe,[Fe II],14.988218183019852,0.0
623,[Fe II] 5376.452,5378.9109,0.0334783065570272,3.185145782577826,-14.640813733296643,Fe,[Fe II],14.988218183019852,0.0
652,He II 5411.52+,,-0.0537867282885725,-6.091704968264435,,High,He II,,0.0
669,O II 5433.49,,-0.0030397917435391,-0.5135488083578162,,High,O II,,0.0
737,[Cl III] 5517.71,5520.7007,0.317859330405529,18.033391035278694,2.38936577096587,Medium,[Cl III],2.4757793306624762,0.1
753,[Cl III]] 5537.88,5540.8384,0.252380013931638,24.329172876304195,10.275076604123035,Unknown,Unknown,,0.1
785,[O I] 5577.34,,-0.2583281887483026,-1.039980394902675,,Low,[O I],,0.0
914,Si III 5739.73,5743.2351,0.0108884668240721,4.214249233638054,,High,Si III,,0.0
920,None,5749.4156,0.0438540459193494,4.424476161339495,-22.76917033301665,Unknown,Unknown,,0.0
926,[N II] 5755.08,5757.904,0.2151236627788127,15.873373540012484,12.939021067373874,Low,[N II],10.54541420736827,0.1
965,None,,-0.0015595117209383,-0.1910963769831793,,Unknown,Unknown,,0.0
1018,Ni II 5867.99,5870.3599,0.4252953105088695,1.797797816677851,22.655848494629204,Fe,Ni II,10.54541420736827,0.1
1023,He I 5875.62,5878.8789,12.417839619297435,25.97323090557662,4.982278154254999,Medium,He I,1.343932039399113,10.0
1089,Si II 5957.56,5961.7242,0.0381152272747442,4.888097570925563,33.30825082245628,Fe,Si II,29.976436366039703,0.0
1106,Si II 5978.93,5983.1263,0.023512749164105,12.240577782308565,52.31511804419479,Fe,Si II,29.976436366039703,0.0
1146,UIL,6033.0107,0.0304597401549428,6.934444074644424,6.743358108786373,Unidentified,UIL,25.055239448548836,0.0
1153,UIL,6040.8426,0.0417882203643713,10.532945048201006,18.27399235986604,Unidentified,UIL,25.055239448548836,0.0
1160,O I 6046.23,6049.7924,0.0222235251434837,27.51196172248978,9.48992448526177,Neutral,O I,14.988218183019852,0.0
1190,UIL,6086.6675,0.0100270846883321,2.0779784158840573,-33.173794008162865,Unidentified,UIL,25.055239448548836,0.0
1204,[K IV] 6101.79,6104.1913,0.0111700008121602,1.4009056040882897,,High,[K IV],,0.0
1300,UIL,6225.3705,0.0444335229238367,15.857241379310416,1.4735981267167166,Unidentified,UIL,25.055239448548836,0.0
1312,UIL,,0.0029961928401171,0.538533827811689,,Unidentified,UIL,,0.0
1322,Fe II 6248.91,6252.2912,0.0211206424971043,7.723881054387455,22.52343857266149,Fe,Fe II,14.988218183019852,0.0
1332,UIL,6265.2584,0.0278793226747175,11.805813114170794,-41.93463652324044,Unidentified,UIL,25.055239448548836,0.0
1339,UIL+,6274.2527,0.0944649075528148,5.203611197922785,-17.21942056683491,Unidentified,UIL,25.055239448548836,0.0
1363,[O I] 6300.30,6304.0038,2.377820566330401,27.983852626790995,15.789384221446987,Low,[O I],7.142955400455763,1.0
1372,[S III] 6312.06,6315.5058,1.4122117735201882,16.919261582966502,7.2202500489994295,Medium,[S III],2.4071670719722795,1.0
1377,Fe II 6317.99,,0.022602890977436,0.4555347526527064,,Fe,Fe II,,0.0
1401,Si II 6347.11,6350.9593,0.029592073088884,19.359039190897946,26.2006647655626,Fe,Si II,14.988218183019852,0.0
1414,[O I] 6363.78 ,6367.4987,0.8101016009325068,30.115158045977086,11.639040112918115,Low,[O I],10.54541420736827,0.1
1420,Si II 6371.36 ,6374.9976,0.0229694625961259,6.171339563862951,14.945698629810703,Fe,Si II,14.988218183019852,0.0
1430,Fe II 6383.73+,,0.0029663574865432,0.3617723308979448,,Fe,Fe II,,0.0
1470,UIL,6437.837,0.0471765198714892,5.836102724810615,38.772261427676625,Unidentified,UIL,25.055239448548836,0.0
1484,UIL,6454.8805,0.0201963531543086,2.9119531903037466,,Unidentified,UIL,25.055239448548836,0.0
1488,Fe II 6455.8427,,-0.0017276375198499,-0.3072164948453522,,Fe,Fe II,,0.0
1490,UIL,6462.9383,0.0499266035299663,13.505228726401866,126.11735938346207,Unidentified,UIL,50.11047889709767,0.0
1498,UIL,6471.765,0.0643034815574355,4.287475935877148,46.60832102510598,Unidentified,UIL,25.055239448548836,0.0
1512,UIL,6489.972,0.0247619397072777,7.146431969473244,86.84061407587517,Unidentified,UIL,50.11047889709767,0.0
1517,Fe II 6493.04+,,-0.0318655456318864,-6.243639933300583,,Fe,Fe II,,0.0
1524,UIL,6505.4555,0.0552766707134095,20.89408327246241,-6.774083003992384,Unidentified,UIL,25.055239448548836,0.0
1536,Fe II 6517.03,6522.6106,0.039371875671906,1.46226592388599,112.37791958191747,Fe,Fe II,29.976436366039703,0.0
1547,UIL+,6533.0039,0.0617775349379903,20.51861360718893,23.36845671125504,Unidentified,UIL,25.055239448548836,0.0
1561,[N II] 6548.05,6551.7575,3.032710222174691,20.63042142722084,12.071331217233071,Low,[N II],7.142955400455763,1.0
1573,H I 6562.79,6566.3804,344.04052955834663,26.475119196683025,4.2779967732304485,Medium,H I,1.343932039399113,10.0
1590,[N II] 6583.45,6587.1221,10.543130200135792,33.96956546103221,9.899165628559984,Low,[N II],0.17230454436392506,10.0
1616,UIL,6618.7711,0.0103048897494258,2.947743391361496,-47.696343959716025,Unidentified,UIL,25.055239448548836,0.0
1626,UIL+,6632.5681,0.0773454037208575,3.887702745604169,61.93687192971055,Unidentified,UIL,50.11047889709767,0.0
1632,UIL,6640.5436,0.0731596831694805,8.187265652123475,-36.64034329840179,Unidentified,UIL,25.055239448548836,0.0
1640,UIL,6649.4339,0.0438866309572623,15.992957746479052,-2.3669653711803305,Unidentified,UIL,25.055239448548836,0.0
1648,UIL,6659.6846,0.0371774021356161,12.55755720809473,2.7730121378942267,Unidentified,UIL,25.055239448548836,0.0
1657,[Ni II]  6666.80,6671.431,0.0330401576351681,9.261798016152293,25.638610984136648,Fe,[Ni II],14.988218183019852,0.0
1665,He I 6678.15,6681.7923,3.0724083789586194,20.266907838934166,4.370116541701976,Medium,He I,2.4071670719722795,1.0
1682,UIL,6703.0932,0.0341644291240235,13.134513761443351,-15.31735686894463,Unidentified,UIL,25.055239448548836,0.0
1696,[S II] 6716.44,6720.2441,17.76698753700845,31.60700423884681,7.963159430020391,Low,[S II],0.17230454436392506,10.0
1708,[S II] 6730.816,6734.6266,13.625734115503509,34.80312348835604,9.72686108419606,Low,[S II],0.17230454436392506,10.0
1744,UIL,6780.618,0.0686756484585398,9.300592634943875,1.9851834300604816,Unidentified,UIL,25.055239448548836,0.0
1756,None,6794.2967,0.0029924639131225,1.85228383216002,-35.348087825131145,Unknown,Unknown,,0.0
1759,[K IV] 6795.1,6798.9564,0.0051326680679211,5.228346456692917,,High,[K IV],,0.0
1794,None,6841.8429,0.0139461869595992,2.536635720309424,2.799964463330124,Unknown,Unknown,,0.0
1801,UIL,6851.4393,0.0476575514537855,11.380404682613367,-0.8838711885517962,Unidentified,UIL,25.055239448548836,0.0
1913,UIL,6991.2298,0.0711751873530131,28.462905718702142,3.3190431164449397,Unidentified,UIL,25.055239448548836,0.0
1925,O I 7001.92,7006.4834,0.0389433459731726,8.393169512703148,25.65351940403673,Neutral,O I,14.988218183019852,0.0
1931,UIL,7014.0209,0.0671206859018145,9.650713673959212,23.544077826277036,Unidentified,UIL,25.055239448548836,0.0
1936,UIL,7019.7787,0.0245946786522711,9.110236220472643,4.159702436789507,Unidentified,UIL,25.055239448548836,0.0
1944,UIL,7029.5474,0.0378534270009182,7.146296971908151,-85.2962664088503,Unidentified,UIL,50.11047889709767,0.0
1954,UIL,7041.8422,0.0484891021735691,15.26255426731293,-36.90626060295897,Unidentified,UIL,25.055239448548836,0.0
1958,UIL,7047.5264,0.0459679123989607,20.175572519083968,19.964731169742404,Unidentified,UIL,25.055239448548836,0.0
1969,UIL,7060.5535,0.1011005331396081,4.316895660497724,-26.39942254150922,Unidentified,UIL,14.594000569064564,0.1
1975,He I 7065.28,7069.1146,2.509696897012281,27.16815196016904,3.8125969448349766,Medium,He I,2.4071670719722795,1.0
1987,UIL,7083.4766,0.0252522936070604,7.029206986049404,43.19662544592246,Unidentified,UIL,25.055239448548836,0.0
1997,UIL,7096.339,0.1193815977303661,14.789646824943684,-1.4659315775107948,Unidentified,UIL,7.297000284532282,0.1
2008,UIL,7109.4219,0.0985313024403664,15.102772385418788,1.4927663608384398,Unidentified,UIL,25.055239448548836,0.0
2012,UIL,7115.5955,0.0717874380354878,8.304900771852267,19.200666037613203,Unidentified,UIL,25.055239448548836,0.0
2032,[Ar III] 7135.78,7139.6575,8.815490747805388,34.79780766326196,1.9609343115120565,Medium,[Ar III],1.2035835359861398,1.0
2039,UIL,7148.0009,0.0786132388990029,4.8532529234748285,14.096946059072696,Unidentified,UIL,25.055239448548836,0.0
2047,[Fe II] 7155.14,7158.9886,0.0118206985727084,5.765177070105708,4.635785882083699,Fe,[Fe II],14.988218183019852,0.0
2052,He I 7160.13,7165.4304,0.0190007475007053,6.327098036638445,,Medium,He I,4.472756136398506,0.0
2060,[Ar IV] 7170.5,7174.1279,0.042483665248854,4.381029854898054,-0.5348854479888757,High,[Ar IV],,0.0
2066,UIL,7182.5846,0.0900439264400544,19.652045550400988,12.931237814570768,Unidentified,UIL,25.055239448548836,0.0
2071,UIL,7188.7929,0.0754150494543003,24.42115143929922,7.6526506006889665,Unidentified,UIL,25.055239448548836,0.0
2079,UIL,7198.1896,0.0326448913737464,14.475356332399436,,Unidentified,UIL,25.055239448548836,0.0
2082,UIL,7203.0002,0.0284684931398557,13.78071231599055,15.995610929299488,Unidentified,UIL,25.055239448548836,0.0
2101,UIL,7226.2149,0.040458410643824,5.156650246305417,-43.986137135704496,Unidentified,UIL,25.055239448548836,0.0
2114,UIL+,7241.9484,0.0845646063822972,4.007658037611614,5.1415530473192375,Unidentified,UIL,25.055239448548836,0.0
2127,O I 7254.15+,7258.1056,0.0635129490345919,4.390918389115258,-9.590599206847681,Neutral,O I,14.988218183019852,0.0
2134,[Ar IV] 7262.7+,7267.5972,0.0514964817946699,9.958096758402124,-5.812091293166706,High,[Ar IV],,0.0
2148,He I 7281.35,7285.2357,0.8656082368191402,26.162373693125478,5.312647906597864,Medium,He I,4.9515586613249525,0.1
2154,UIL,7294.6905,0.1193554952414043,1.9713644283977385,57.06631345144114,Unidentified,UIL,14.594000569064564,0.1
2168,UIL,7309.7648,0.0964412388599238,3.855486332109365,-51.40047947943737,Unidentified,UIL,50.11047889709767,0.0
2179,[O II] 7319.99+,7323.9578,3.464495730117566,23.567081115476192,6.713182327979799,Low,[O II],3.5714777002278817,1.0
2187,[O II] 7330.73+,7334.309,2.0849661372410697,13.545085786469436,7.987256468642005,Low,[O II],7.142955400455763,1.0
2225,[Ni II] 7377.83,7381.3211,0.0198620340369327,15.549167927382769,-18.762961972678443,Fe,[Ni II],14.988218183019852,0.0
2252,[Ni II] 7411.61 ,,-0.0049510149058787,-1.6679687500000049,,Fe,[Ni II],,0.0
2263,UIL,7429.3168,0.0224966165580914,8.812503044258994,61.31625102352256,Unidentified,UIL,50.11047889709767,0.0
2277,N I 7442.30,7446.8551,0.01363751451631,24.41868512111092,20.242884275360158,Neutral,N I,14.988218183019852,0.0
2285,[Fe II] 7452.54?,7456.917,0.0045231884443833,2.248427268425617,19.322937605292655,Fe,[Fe II],14.988218183019852,0.0
2294,UIL,7467.0071,0.108794784219813,32.20709382151062,12.900411150993268,Unidentified,UIL,7.297000284532282,0.1
2298,N I 7468.31+,7472.5033,0.0664753949052781,2.7272655197019,6.0661782318412545,Neutral,N I,14.988218183019852,0.0
2314,UIL,7492.6007,0.077795865365324,30.75401069518753,-1.764510096330921,Unidentified,UIL,25.055239448548836,0.0
2323,He I 7499.85,7503.9271,0.0555013493868115,15.867549390461171,-4.298709930123651,Medium,He I,4.472756136398506,0.0
