Index,ID,wave,flux,s_n,d_vel,type,species,sigma_d_vel,fcat
2334,Fe II 7513.1762,7517.4727,0.0366628102103689,9.116718853534014,0.96508509284116,Fe,Fe II,14.988218183019852,0.0
2345,UIL+,7530.5524,0.0874292803949124,301.6133333333528,-7.770740822814727,Unidentified,UIL,25.055239448548836,0.0
2348,[Cl IV] 7530.8,7534.6567,0.0318685350557557,30.652416356879908,,High,[Cl IV],,0.0
2426,UIL,7633.0809,0.3048155437786097,12.298853473827103,-2.466476081448494,Unidentified,UIL,7.297000284532282,0.1
2434,UIL,7641.9567,0.2700177629737751,10.375436251577945,-1.3220385404548585,Unidentified,UIL,7.297000284532282,0.1
2454,UIL,7667.4675,0.187156866356184,10.025672877846826,-7.295748077994228,Unidentified,UIL,7.297000284532282,0.1
2489,UIL+,7711.1915,0.2110945016563869,4.4958225295304,,Unidentified,UIL,7.297000284532282,0.1
2501,UIL+,7725.4005,0.030015997842592,2.150106339724093,0.6403015768429261,Unidentified,UIL,25.055239448548836,0.0
2503,UIL,7728.9377,0.0197113005620464,44.15584415584744,24.376558092382915,Unidentified,UIL,25.055239448548836,0.0
2516,UIL,7744.1426,0.126787246741533,3.201198022135994,-1.447827649828442,Unidentified,UIL,7.297000284532282,0.1
2524,[Ar III] 7751.10,7755.337,2.116087347034027,23.56889797675421,2.5977243470915043,Medium,[Ar III],2.4071670719722795,1.0
2538,UIL,7773.066,0.1496242311095108,14.277337267195335,-0.3046877527248656,Unidentified,UIL,7.297000284532282,0.1
2549,UIL,7786.3967,0.1244697186144232,6.767815800325889,-1.2128105704506809,Unidentified,UIL,7.297000284532282,0.1
2556,UIL+,7794.6572,0.131150091325151,4.065304490655017,-10.018827435355217,Unidentified,UIL,7.297000284532282,0.1
2565,UIL+,7808.9397,0.2239313883399286,1.4520287126909783,90.23431979424142,Unidentified,UIL,14.594000569064564,0.1
2577,He I 7816.13+,7821.7554,0.2143333388859938,6.519574418057843,22.960246945329974,Medium,He I,4.9515586613249525,0.1
2594,UIL+,7842.0582,0.2611852334789329,18.037559584327276,2.1255362329232623,Unidentified,UIL,7.297000284532282,0.1
2602,UIL+,7852.0805,0.2078170148178349,3.020673576584931,-0.11072196817504354,Unidentified,UIL,7.297000284532282,0.1
2614,UIL+,7866.9396,0.0684426600005882,1.927665596255375,-7.705217034195175,Unidentified,UIL,25.055239448548836,0.0
2623,[P II] 7875.99+,7877.9625,0.0252903716132845,1.08389928772569,-108.29080726743346,Low,[P II],29.976436366039703,0.0
2636,UIL,7894.8667,0.1335498587492066,19.700114025085742,19.99796137267642,Unidentified,UIL,14.594000569064564,0.1
2657,UIL+,7920.4214,0.0701355233769043,4.1013680004259045,-57.95694006550016,Unidentified,UIL,50.11047889709767,0.0
2692,UIL+,7963.8955,0.2566732318155332,3.2741048142254847,-9.414455424554347,Unidentified,UIL,7.297000284532282,0.1
2724,[Fe II] 7997.03+,8000.8545,0.0324975987574618,1.1199068580074718,-131.09159135023677,Fe,[Fe II],29.976436366039703,0.0
2731,UIL+,8013.2356,0.1639168564974418,4.976064765927496,-14.567587470739769,Unidentified,UIL,7.297000284532282,0.1
2754,UIL,8042.796,0.0874489314125779,8.56399863842361,70.15240567328823,Unidentified,UIL,50.11047889709767,0.0
2760,[Cl IV] 8045.62+,8050.8247,0.2514769720486344,5.056407492377853,-8.538311955104259,High,[Cl IV],,0.1
2779,UIL,8073.4513,0.0282547966193805,19.784844384303632,-20.79310645504298,Unidentified,UIL,25.055239448548836,0.0
2790,UIL,8087.5282,0.0795293003265157,26.38076923076969,-12.11349304288298,Unidentified,UIL,25.055239448548836,0.0
2825,Ca I] 8125.31,8131.746,0.0221237238586369,4.284564320008565,75.30485562723867,Fe,Ca I],29.976436366039703,0.0
2844,UIL,8155.3283,0.2902005887649528,27.60985475271214,-9.575756848983849,Unidentified,UIL,7.297000284532282,0.1
2874,N I 8188.012,8192.0088,0.0203451541487475,3.418181818181824,-12.189538593323284,Neutral,N I,14.988218183019852,0.0
2877,UIL,8196.2689,0.091142433600675,10.897283763150202,28.891060600471196,Unidentified,UIL,25.055239448548836,0.0
2884,N I 8200.357        ,8204.8378,0.0191461756534925,5.501146588402712,5.656266366163044,Neutral,N I,14.988218183019852,0.0
2889,UIL,8211.4411,0.0382148008445557,17.68783542039413,-12.164343947609153,Unidentified,UIL,25.055239448548836,0.0
2892,N I 8210.715,8214.6948,0.0639585558104401,7.038837118102879,-4.204125373764681,Neutral,N I,14.988218183019852,0.0
2897,N I 8216.34+,8221.8977,0.075611452668394,4.96278953632929,42.160437288753286,Neutral,N I,29.976436366039703,0.0
2902,N I 8223.14+,8228.4166,0.0259496029550404,2.718795751828274,29.78030005953062,Neutral,N I,14.988218183019852,0.0
2907,O I 8230.00+,8233.7619,0.0211548634561492,4.029076186970944,-9.604688314318532,Neutral,O I,14.988218183019852,0.0
2913,He II 8236.78,,-0.0014532252963391,-0.1803789877668508,,High,He II,,0.0
2918,N I 8242.39,8247.568,0.042360610658034,7.275250844542122,22.48366323482434,Neutral,N I,14.988218183019852,0.0
2937,UIL,8271.1876,0.2333860827345981,11.19071690895152,-22.854603358536565,Unidentified,UIL,14.594000569064564,0.1
2942,UIL,8277.2261,0.2241580694798609,35.13935171160294,23.692689047799405,Unidentified,UIL,14.594000569064564,0.1
2951,UIL+,8288.0553,0.1733130688524741,7.142740905753951,,Unidentified,UIL,7.297000284532282,0.1
2954,UIL,8291.7191,0.1644233068974782,5.5880778087688,-12.368336099805168,Unidentified,UIL,7.297000284532282,0.1
2957,H I 8292.31,8296.8646,0.1173537401207251,9.326831515896195,,Medium,H I,2.4757793306624762,0.1
2963,UIL+,8303.9017,0.2949338872430648,10.263573527514954,12.676159521898754,Unidentified,UIL,7.297000284532282,0.1
2967,UIL+,8309.8816,0.2279735452020157,4.192827442588917,18.118774599200925,Unidentified,UIL,14.594000569064564,0.1
2969,H I 8306.11+,8310.3747,0.1744914097827504,12.692438922294224,-4.588603807105574,Medium,H I,2.4757793306624762,0.1
2975,H I 8314.26,8318.8325,0.1836899964338005,30.692282854375406,-2.4000985542464726,Medium,H I,2.4757793306624762,0.1
2982,H I 8323.42,8327.833,0.1945437146959175,11.36877130421609,3.5711290187697005,Medium,H I,2.4757793306624762,0.1
2987,UIL,8333.7476,0.093533986127805,10.535698737483733,,Unidentified,UIL,25.055239448548836,0.0
2991,UIL+,8338.7118,0.7001470614228108,8.298324824197463,7.805358757588915,Unidentified,UIL,7.297000284532282,0.1
3000,H I 8345.55,8349.9307,0.2318385780318618,13.75796217305408,-7.381595599175633,Medium,H I,4.9515586613249525,0.1
3011,H I 8359.00+,8363.9591,0.2592890741022067,15.346474781812203,20.776255418886702,Medium,H I,4.9515586613249525,0.1
3023,H I 8374.48,8379.077,0.2599770611327003,17.766804203927343,-0.440077328391386,Medium,H I,2.4757793306624762,0.1
3034,UIL,8391.9295,0.1064139683087893,171.54517133958765,8.281028970367938,Unidentified,UIL,7.297000284532282,0.1
3037,H I 8392.40+,8396.8407,0.2102872444668876,4.737777294349413,-0.5212629883455226,Medium,H I,2.4757793306624762,0.1
3045,UIL,8405.3588,0.0215737071269415,6.047529193888507,46.23846853066089,Unidentified,UIL,25.055239448548836,0.0
3054,H I 8413.32+,8418.0196,0.2869670347192188,16.745233861903813,4.334186820976709,Medium,H I,2.4757793306624762,0.1
3074,H I 8437.96,8442.5698,0.4598177166243694,24.93102655947084,2.357857411240249,Medium,H I,2.4757793306624762,0.1
3081,O I 8446.48,8451.4434,0.4826273293008135,24.996997297567876,15.151001283956502,Neutral,O I,10.54541420736827,0.1
3091,UIL+,8464.0784,0.6381573790654906,7.1929227177414665,0.602130767381679,Unidentified,UIL,7.297000284532282,0.1
3098,H I 8467.26,8471.9255,0.5086685247164094,13.513041148811675,1.288076997008222,Medium,H I,2.4757793306624762,0.1
3104,UIL,8480.053,0.156823753682595,10.91039721673252,-8.272294932012729,Unidentified,UIL,7.297000284532282,0.1
3122,UIL,8502.5328,0.131683082637154,11.18548916611952,-4.82690601283198,Unidentified,UIL,7.297000284532282,0.1
3126,H I 8502.49,8507.2039,0.4998589346917963,18.35913357817632,6.812014802431912,Medium,H I,4.9515586613249525,0.1
3138,He I 8518.04,8521.4555,0.018896337544858,3.3637018798015084,-31.810710428987576,Medium,He I,8.945512272797012,0.0
3142,UIL,8527.4014,0.1491197905118645,23.750374667727527,-0.7101569425518772,Unidentified,UIL,7.297000284532282,0.1
3147,He I 8528.95,8534.0915,0.0587585671165467,5.465715575748121,-0.19672119326178,Medium,He I,4.472756136398506,0.0
3160,H I 8545.38+,8549.8966,0.7332934934773235,21.105575101503028,1.1886698866295617,Medium,H I,2.4757793306624762,0.1
3164,UIL,8554.9433,0.2882101339042756,14.141854731651842,-0.4695779392017149,Unidentified,UIL,7.297000284532282,0.1
3172,UIL,8565.1983,0.1660882728005427,21.43817462112369,4.123201358398967,Unidentified,UIL,7.297000284532282,0.1
3187,[Cl II] 8578.69+,8583.4912,0.1230275027138789,36.3788571428577,7.656113751662987,Low,[Cl II],5.272707103684135,0.1
3190,He I 8582.61+,8587.9146,0.027732030058433,7.128904205388692,-4.255303366517922,Medium,He I,4.472756136398506,0.0
3202,H I 8598.39,8603.1337,0.7326465246437699,9.50038460400926,2.3661225395024426,Medium,H I,2.4757793306624762,0.1
3213,UIL,8615.8171,0.1070835965023559,15.252549483526396,,Unidentified,UIL,7.297000284532282,0.1
3218,[Fe II] 8616.95,8622.7016,0.0425899396681985,4.65842350444376,33.25214531509629,Fe,[Fe II],29.976436366039703,0.0
3221,UIL,8625.2298,0.0692126139457544,3.533835994693716,-15.584506522343776,Unidentified,UIL,25.055239448548836,0.0
3228,N I 8629.24,8635.6039,0.0182027571238726,5.957858659046771,47.73497048604822,Neutral,N I,29.976436366039703,0.0
3244,UIL+,8654.8978,0.2499276028824008,7.226751882441396,7.3366084690634,Unidentified,UIL,7.297000284532282,0.1
3252,UIL,8664.4542,0.5215184071396124,13.982899110169802,3.0171739421450723,Unidentified,UIL,7.297000284532282,0.1
3256,H I 8665.02,8669.8603,1.0881121030361471,24.64610872800496,9.557856103266337,Medium,H I,2.4071670719722795,1.0
3263,UIL+,8679.3893,0.0668242362057481,2.1648728973360165,40.49411477247616,Unidentified,UIL,25.055239448548836,0.0
3268,N I 8680.282,8685.3879,0.0092402810924831,1.8440281971584,2.8580245871201617,Neutral,N I,14.988218183019852,0.0
3272,UIL+,8690.1301,0.1326099662435154,13.439411309174316,54.17861221761664,Unidentified,UIL,14.594000569064564,0.1
3278,UIL+,8697.3942,0.0663021864265118,5.109362601248525,-122.40193438317863,Unidentified,UIL,50.11047889709767,0.0
3280,UIL+,8700.0259,0.0148504517557764,10.05845316872795,-0.4583013477700888,Unidentified,UIL,25.055239448548836,0.0
3286,N I 8703.247,8707.9883,0.0196290716992862,5.857813759137979,-3.9246599355950926,Neutral,N I,14.988218183019852,0.0
3293,N I 8711.703,8716.3141,0.0114739083622157,3.2730978274900844,-5.82973868395637,Neutral,N I,14.988218183019852,0.0
3299,N I 8718.837,8722.1547,0.0260092657869531,2.218395570071583,-50.08103857019427,Neutral,N I,29.976436366039703,0.0
3306,[C I] 8727.13,8731.9493,0.2651490828741346,11.706049463713876,-5.431353983623713,Deep,[C I],5.272707103684135,0.1
3311,He I 8733.43,8738.6446,0.0592041738923949,5.545043209896559,6.669335236961611,Medium,He I,4.472756136398506,0.0
3315,UIL,8743.4421,0.089125084096626,14.725264037341203,-7.597960188299932,Unidentified,UIL,25.055239448548836,0.0
3324,H I 8750.47,8755.1935,1.3129346856809128,20.47075432828677,1.9209700688119762,Medium,H I,1.2035835359861398,1.0
3346,He I 8776.71+,8781.8529,0.0283249294505657,18.60062387348824,15.782699989813647,Medium,He I,8.945512272797012,0.0
3355,UIL,8794.2041,0.2665354332078136,21.567474589523133,4.830599257362374,Unidentified,UIL,7.297000284532282,0.1
3372,UIL,8814.9167,0.1095894354426903,16.943294860508207,-0.5883662343083803,Unidentified,UIL,7.297000284532282,0.1
3397,UIL,8845.4299,0.0143880648084528,1.4301550143081188,,Unidentified,UIL,25.055239448548836,0.0
3405,UIL,8855.7089,0.3169308275838872,14.58963504967114,6.222313545253792,Unidentified,UIL,7.297000284532282,0.1
3412,UIL,,0.3499722089986879,0.9868349353734824,,Unidentified,UIL,,0.1
3414,H I 8862.79,8867.56,1.9944501633754783,24.2257980359808,1.027759831001134,Medium,H I,1.2035835359861398,1.0
3435,UIL,8893.5583,0.1234236612055671,7.912289395441056,-12.680768303301203,Unidentified,UIL,7.297000284532282,0.1
3439,UIL,8898.7561,0.2813324359924792,5.077108181627957,12.438588784434643,Unidentified,UIL,7.297000284532282,0.1
3481,UIL,8951.0563,0.2118533938045966,5.451673562181654,-36.88400319858836,Unidentified,UIL,14.594000569064564,0.1
3494,UIL,,0.0012752930321344,0.1162454556524502,,Unidentified,UIL,,0.0
3536,H I 9014.91,9019.8849,2.263499703885908,21.13216342540533,3.313749429670951,Medium,H I,2.4071670719722795,1.0
3539,UIL,9024.5041,0.3216889384289269,3.542018971308336,-32.89066305339706,Unidentified,UIL,14.594000569064564,0.1
3548,UIL,9034.3826,0.3990548512482545,14.244242132633328,0.6271695101761091,Unidentified,UIL,7.297000284532282,0.1
3552,UIL,9039.867,0.0452374347898966,6.220834440605927,47.85574883757001,Unidentified,UIL,25.055239448548836,0.0
3561,UIL+,,-0.0028805961032862,-0.0658867170334528,,Unidentified,UIL,,0.0
3564,UIL,9055.0937,0.1360200699800271,9.919145908362587,-35.69236889326022,Unidentified,UIL,14.594000569064564,0.1
3570,UIL,9062.3479,0.2794714573217683,30.381932773109316,,Unidentified,UIL,7.297000284532282,0.1
3574,He I 9063.29,9066.8814,0.4586170021321258,2.9542079116120448,29.80735912073428,Medium,He I,4.9515586613249525,0.1
3579,[S III] 9068.90,9073.8815,14.176699750860754,28.32644865839579,4.027514750360897,Medium,[S III],1.343932039399113,10.0
3591,UIL,9089.2923,0.085914215724261,5.690259823371322,-25.543185086539264,Unidentified,UIL,25.055239448548836,0.0
3603,UIL,9104.0346,0.2891130322045797,11.959966622149915,126.65143168617087,Unidentified,UIL,14.594000569064564,0.1
3615,UIL,9118.8035,0.0956301972386102,20.7487319290552,,Unidentified,UIL,25.055239448548836,0.0
3622,[Cl II] 9123.60,9126.7917,0.0608243926715248,5.536460474132014,-14.03837194500421,Low,[Cl II],14.988218183019852,0.0
3640,UIL,9150.4702,0.1736188408660268,7.705187182893426,78.29009892935409,Unidentified,UIL,14.594000569064564,0.1
3649,UIL,9160.5082,0.0915432932525886,5.2279965605007686,,Unidentified,UIL,25.055239448548836,0.0
3654,UIL,9168.1262,0.0334484751410709,4.037455343776163,,Unidentified,UIL,25.055239448548836,0.0
3687,Ca I] 9204.09,9209.483,0.0349493682563753,5.29737484148845,10.156749928519021,Fe,Ca I],14.988218183019852,0.0
3692,He I 9210.28,9215.463,0.0639303181562374,9.222748815165978,,Medium,He I,4.472756136398506,0.0
3699,Fe I] 9218.47,9222.2947,0.0421163659398913,2.4509605896706184,-28.506244296213428,Unknown,Unknown,,0.0
3707,H I 9229.01,9234.1019,3.136035060266545,23.067562137657557,5.71733550787585,Medium,H I,2.4071670719722795,1.0
3711,UIL+,,-0.1197248936295125,-3.2012607864413787,,Unidentified,UIL,,0.0
3720,Ca I] 9244.31,9248.8169,0.0262460526511067,2.7098036595591166,-10.803243983590047,Fe,Ca I],14.988218183019852,0.0
3736,UIL,9269.6641,0.0403712281064441,5.950124090579394,49.299393970954604,Unidentified,UIL,25.055239448548836,0.0
3762,UIL,9302.6743,0.2498465320652809,32.739427703216016,5.94268092193562,Unidentified,UIL,7.297000284532282,0.1
