Index,Type,ID,blend,wave,e_wave,F(0),E(0),F(I),E(I),F(II),E(II),F(III),E(III),F(IV),E(IV),F(MYSO),E(MYSO)
1744,Deep Neutral,UIL,False,6780.618,0.1344000376173386,0.0686756484585398,0.007384007788978301,0.0276330513960007,0.0090551507217106,0.0218375624863309,0.0020479078293247,,,,,0.0309873031057558,0.0030270558789924997
1756,None,None,False,6794.2967,0.67484257989896,0.0029924639131225,0.0016155536539089,,,,,0.0021967838737045,0.0020522576749985,,,0.0046452988147049,0.0028885159075547
1759,High Neb,[K IV] 6795.1,False,6798.9564,0.2390813253012046,0.0051326680679211,0.0009817000672078,0.0151184414510107,0.0042809060529704,,,0.0039267945546551,0.0035325452004356006,0.0222128381902474,0.002058806919619,,
1794,None,None,False,6841.8429,0.4927786792529763,0.0139461869595992,0.005497906872453099,0.0386164131166022,0.0198369865986156,0.0092012069214642,0.0041787071660268,0.0053006164489226,0.0030469101677892,,,0.0061884020370475,0.0024665214546781
1801,Deep Neutral?,UIL,False,6851.4393,0.1098379218367965,0.0476575514537855,0.0041876851292112,0.0256226692860108,0.010455595824541,0.0085843399272412,0.0041006916296716,,,,,0.0235784230222217,0.0031277735882893
1913,Deep Neutral?,UIL,False,6991.2298,0.0439168092096325,0.0711751873530131,0.0025006296987537,0.026934463018012,0.0117685131084446,0.0202425936986705,0.0034619394257632,,,,,0.0370318193591761,0.0033466327456221
1925,Neutral,O I 7001.92,False,7006.4834,0.148930627233027,0.0389433459731726,0.0046398855538698994,0.0553414527851471,0.0083071857236079,0.013391854412477,0.0030157880772317,,,,,0.4719143143025734,0.0165432024789305
1931,Deep Neutral?,UIL,False,7014.0209,0.1295240996914984,0.0671206859018145,0.006954997129686699,0.0460447362025496,0.0179034175077758,0.0207191967525296,0.0064826034740172,,,0.0141117106121454,0.0086137824991804,0.0506316340750248,0.0063065434850834
1936,Deep Neutral?,UIL,False,7019.7787,0.1372082973206538,0.0245946786522711,0.0026996751848214003,,,0.0276106841269221,0.0056658783277984,0.0032292375900191,0.0028310723755019,0.0176851081439548,0.0023930863226969,0.0342146793696196,0.007220227345792999
1944,Deep Neutral?,UIL,False,7029.5474,0.1749157647539288,0.0378534270009182,0.0052969289059381,0.0534187246368757,0.0129222889033902,0.0140086647467855,0.0042737886009598,0.0069998626749796,0.004192649115180999,,,0.0684003715520496,0.0303483281603952
1954,Deep Neutral?,UIL,False,7041.8422,0.0818997906973581,0.0484891021735691,0.0031769978552945,0.0508261855452284,0.0097553732731258,0.027349339713339,0.0043396142097595,0.0123877093794446,0.0029048169545333995,0.0116188913758832,0.0031900438399688,0.032447277491534,0.007416988102773701
1958,Deep Neutral?,UIL,False,7047.5264,0.0619561104805145,0.0459679123989607,0.0022783944473189,0.0318323437570222,0.0140840217727836,0.0158266409739209,0.0023575319892345,0.0076904787742959,0.006996741766647,,,0.0253119384702123,0.0041430250967708
1969,Deep Neutral?,UIL,False,7060.5535,0.2895599287789779,0.1011005331396081,0.0234197305403373,,,0.0514636593882718,0.0269080460860202,0.0490476247820958,0.0320033486514014,0.0078345351489589,0.007683998729029801,0.07440439373249,0.0131391988862406
1975,Med Neb,He I 7065.28,False,7069.1146,0.0460097544298417,2.509696897012281,0.0923764303398966,2.189540218754299,0.0642295049434518,2.522883480553933,0.0847370624093328,2.513932914052833,0.1007656719776013,2.0877607175981376,0.0956924601155415,1.803359084344282,0.0659339772042251
1987,Neutral?,UIL,False,7083.4766,0.1778294482550914,0.0252522936070604,0.0035924811514553,0.0127472332655364,0.0039626230750543,0.0159208191409778,0.002345342061679,0.0084192696328709,0.0008525592795347998,0.008383575766245,0.0018219334353188,0.0237866408456968,0.0079847470041262
1997,Deep Neutral,UIL,False,7096.339,0.0845185834925953,0.1193815977303661,0.0080719708282027,0.0356202451843392,0.0099224718365317,0.0283688183717305,0.0046833701668247,,,,,0.0672531321717261,0.0057022372293025
2008,Deep Neutral,UIL,False,7109.4219,0.0827662609288101,0.0985313024403664,0.006524053989947899,0.0251682264787088,0.0013049602094556,0.0252044319586169,0.0035643348172294,,,,,0.0272787753576487,0.0027474261206916007
2012,Deep Neutral,UIL,False,7115.5955,0.1505135382516086,0.0717874380354878,0.0086439850405915,,,0.023610466481178,0.0026500902505666004,,,,,0.0406673905461367,0.0021273960031218003
2032,Med Neb,[Ar III] 7135.78,False,7139.6575,0.0359218032381878,8.815490747805388,0.2533346592725842,6.177068936830616,0.22044279050463197,11.080468612996642,0.3380803267953794,11.63862846810188,0.3857021348174291,7.268952109118183,0.2133831614786687,5.102630283350363,0.1415878508094495
2039,Deep Neutral,UIL,False,7148.0009,0.2575592122870501,0.0786132388990029,0.0161980511089287,,,0.0375347084805485,0.0090863719998729,0.0374546444817639,0.0267207186851694,,,0.0372709904020402,0.011791621434003398
2047,"Fe, Ni",[Fe II] 7155.14,False,7158.9886,0.2168190126339138,0.0118206985727084,0.0020503617545422,,,,,,,,,0.2802971181787698,0.018333597876683698
2052,Med Neb,He I 7160.13,False,7165.4304,0.1975629258092101,0.0190007475007053,0.0030030746150411,0.0499956415847306,0.0292502056704817,0.0201938339884484,0.003554582875185,0.0217162323692043,0.002097223881725,0.0134176653116248,0.0015252881372231,,
2060,High Neb,[Ar IV] 7170.5,False,7174.1279,0.285321041262132,0.042483665248854,0.0096971868843479,0.0528210434690408,0.013447455816951599,0.0145199189060056,0.0069068129529487,0.0085632925882559,0.0031512317673947,0.0708428819728275,0.004757393623936899,0.0291847899868489,0.007854706417439202
2066,Deep Neutral,UIL,False,7182.5846,0.0636066101513027,0.0900439264400544,0.0045819111404521,0.0146548317515869,0.0109568915147588,0.022624505543016,0.004134823426827,,,,,0.0325330950105849,0.008626875522048098
2071,Deep Neutral??,UIL,False,7188.7929,0.0511851377322227,0.0754150494543003,0.0030881037547206,0.0926601319457999,0.0064452303027993,0.0364551973474912,0.0029621523959875,0.023287099139532,0.0025073156870708997,0.0224719882161861,0.0026255322652346,0.1290301355860574,0.0088244862175039
2079,Deep Neutral?,UIL,False,7198.1896,0.0863536600617001,0.0326448913737464,0.0022552046819517,,,0.0085702132021827,0.0061071537053076,,,,,,
2082,Deep Neutral??,UIL,False,7203.0002,0.0907064868156019,0.0284684931398557,0.0020658215981203,0.0462306025423011,0.0033181000447744,0.0154543901548683,0.0013628339007052998,0.0112253638472093,0.0022303238536355,0.0123185925692375,0.003205540236138,0.053708462178694,0.005083906988682799
2101,Deep Neutral?,UIL,False,7226.2149,0.2424054260603745,0.040458410643824,0.0078458706158734,,,0.0149672651995262,0.009503267522271099,0.0116728002515091,0.010655192345916999,0.0137586503769666,0.0105508320203273,0.0454400696763793,0.0170829134106054
2114,Deep Neutral,UIL+,True,7241.9484,0.3119028590435685,0.0845646063822972,0.021100754003626,,,,,,,,,0.0248946862827779,0.0204231716176645
2127,Neutral,O I 7254.15+,True,7258.1056,0.2846784861906456,0.0635129490345919,0.014464616147737,0.0907776786730981,0.0106783939090823,0.0285829421321465,0.0032547106573196,,,0.0115611178828539,0.0056296193511734,0.9365493305353358,0.0326066146886792
2134,High Neb,[Ar IV] 7262.7+,True,7267.5972,0.1255259946078868,0.0514964817946699,0.0051713176768663,0.1279503424751902,0.0799606411269509,0.0369232905656226,0.0076089527801458,0.0446991726592651,0.026343002548666596,0.0743273573400108,0.0082684342416959,0.0795189688206444,0.0097623933247532
2148,Med Neb,He I 7281.35,False,7285.2357,0.0477785393122969,0.8656082368191402,0.03308599773752909,0.9331738629519648,0.0440264929202327,0.8502452010985225,0.037079321638333,0.9408846153672632,0.0487307775536682,0.8605276196347281,0.0430489885579702,0.5991764521145725,0.029073420447777297
2154,"Fe, Ni?",UIL,False,7294.6905,0.6340786015987718,0.1193554952414043,0.060544612412638796,0.0573541058328791,0.0445198315360026,0.1206704854500736,0.065696395567635,0.0579128450117614,0.0226755587280513,0.0588326737347899,0.019330647335606,0.1752928698002845,0.0537917561492517
2168,Deep Neutral??,UIL,False,7309.7648,0.3242133137886436,0.0964412388599238,0.0250140269093264,0.2711531978698022,0.0941162765697656,0.0767434338805344,0.0176046933756593,0.0519974925429945,0.0151284305910716,0.0747075457638281,0.0263239495496669,0.0579274233014949,0.013310886458206501
2179,Low Neb,[O II] 7319.99+,True,7323.9578,0.0530400856124325,3.464495730117566,0.1470057201034742,0.4576685326997188,0.24116301236696464,4.5376123936961,0.18594271694615197,1.5689791350994664,0.08588005890285288,0.6759263310932553,0.1552185453431082,12.089900503072226,0.5543341231386613
2187,Low Neb,[O II] 7330.73+,True,7334.309,0.0922843915280817,2.0849661372410697,0.1539278650655576,,,2.8999270566551605,0.29320676547805685,1.0852407322876665,0.1606912363579048,0.4475091974865963,0.2560071060274273,7.313342780399483,0.2803921531130165
2225,"Fe, Ni",[Ni II] 7377.83,False,7381.3211,0.0803901537264058,0.0198620340369327,0.0012773695756385,,,0.0028743849175879,0.0007362716243524001,,,,,0.3785464479689976,0.0095465089520832
2252,"Fe, Ni",[Ni II] 7411.61 ,False,,-0.749414519906321,,,,,,,,,,,0.1551180213942263,0.006167578544408099
2263,"Fe, Ni?",UIL,False,7429.3168,0.1418439226315305,0.0224966165580914,0.0025528066708297,0.052945236958461,0.0091426785406375,0.0107622100404332,0.0057902155888645,,,,,0.0905816938057777,0.0155521742169888
2277,Neutral,N I 7442.30,False,7446.8551,0.0511903074960954,0.01363751451631,0.0005584868492579001,0.0830798143105278,0.00382735280944,0.007322352488678,0.0021893109889685003,,,,,0.2814014891836719,0.015343514321357
2285,"Fe, Ni?",[Fe II] 7452.54?,False,7456.917,0.5559441559678596,0.0045231884443833,0.0020117121455970003,0.0077465689025867,0.006978354290808601,,,,,,,0.0870746524260699,0.005145527528126
2294,Deep Neutral,UIL,False,7467.0071,0.0388113254467295,0.108794784219813,0.0033779758218095003,0.0530228578893487,0.0109966768869983,0.0345755105184324,0.0019674543074584,0.0116228651146718,0.0041800585772976,0.0036803854818635,0.0034889029089458005,0.0313065704350842,0.0062763706692181
2298,Neutral,N I 7468.31+,True,7472.5033,0.4583345446088541,0.0664753949052781,0.0243743758812835,0.1728074784351589,0.07956278740455579,0.0238873820377663,0.0221320324697736,,,,,0.4419729505940258,0.0238794464265717
2314,Deep Neutral,UIL,False,7492.6007,0.0406451051990953,0.077795865365324,0.0025296169054626005,0.0333459519093312,0.016765555861726,0.020135322336182,0.0027914934102104,,,,,0.0143877585061311,0.0017861457053777003
2323,Med Neb,He I 7499.85,False,7503.9271,0.0787771299298076,0.0555013493868115,0.0034977896095396,0.0429363737208704,0.0035886405760029998,0.0502956410940109,0.0022136908440795,0.0515672458739773,0.0019982982269267,0.0462323910852952,0.0016027701180689998,0.0223682558178819,0.0062372734993645
2334,"Fe, Ni",Fe II 7513.1762,False,7517.4727,0.1371107324994944,0.0366628102103689,0.0040214918107469,0.1537748261815089,0.027396207324121,0.029282346592183,0.0038642070350948,0.031277274347176,0.0074032362754548,0.0423929053294656,0.011159619012687798,0.1866374750177397,0.0096493515075677
2345,Deep Neutral?,UIL+,True,7530.5524,0.0041443791167496,0.0874292803949124,0.0002898720670889,0.1433307820300295,0.0183490136768582,0.039759667677269,0.0079137009690334,0.023993967909273,0.008014776686935498,0.0205172285279886,0.0049522054614923,0.0398319416653226,0.0010658228477486
2348,High Neb,[Cl IV] 7530.8,False,7534.6567,0.0407798192953697,0.0318685350557557,0.0010396744806255,0.0854987649426895,0.0007240937747589,0.014213455529718,0.0012555625382168999,0.0374424979674543,0.0024353697563085004,0.1394031591615868,0.0081422493014612,,
2426,Deep Neutral,UIL,False,7633.0809,0.1016354900609308,0.3048155437786097,0.024784061736102505,0.292793913401277,0.0796582722979307,0.1355977249286006,0.0253648012574934,0.0570261494671619,0.0257026837648809,0.0695999410282419,0.0320930364663629,0.3447793202173089,0.0802418414936988
2434,Deep Neutral,UIL,False,7641.9567,0.120476861858208,0.2700177629737751,0.026024714183243095,0.2416483939082866,0.0738336938020676,0.1205315656833157,0.0208959738156455,0.060324864296035,0.0200009687519577,0.0701964608754848,0.0261778406715004,0.41102472194794,0.0885601893492934
2454,Deep Neutral,UIL,False,7667.4675,0.1246799107880385,0.187156866356184,0.0186677611205263,0.1362251145480544,0.019248163089471,0.0660840352639001,0.0101493336827129,0.015551008748926,0.0019389428340475998,0.0210060141136363,0.0024993473249999,0.1804780606443851,0.013350408597297601
2489,Deep Neutral,UIL+,True,7711.1915,0.2780358859339952,0.2110945016563869,0.046953477427062996,0.2025950725179915,0.1561416718911491,0.1080539558375015,0.05115381199391831,,,0.0412074788428654,0.0394427557923149,,
2501,Deep Neutral?,UIL+,True,7725.4005,0.5813665942496608,0.030015997842592,0.0139602387510023,,,,,,,0.018839190199955,0.0022425499027678,0.0091877135283986,0.0029114642463818
2503,Deep Neutral?,UIL,False,7728.9377,0.0283088235294096,0.0197113005620464,0.00044640298331689995,,,,,0.224656723021056,0.22330757854872355,,,0.0103560753495956,0.0003149022050166
2516,Deep Neutral?,UIL,False,7744.1426,0.3904788117936982,0.126787246741533,0.0396061867665826,0.4523359747477377,0.1747691831736839,0.1316963943582663,0.04800149672806489,0.1674778745168594,0.07464929911083641,0.1598785130429545,0.07830550361372629,0.039016753957294,0.0123083840268512
2524,Med Neb,[Ar III] 7751.10,False,7755.337,0.0530359968986612,2.116087347034027,0.0897830415796744,1.6525013501166068,0.2706758014942271,2.389769471647825,0.1016152361026841,2.4145036377391444,0.0930710546825586,1.497846233378427,0.08329091563843831,1.25966364109818,0.0445962717873759
2538,Deep Neutral,UIL,False,7773.066,0.0875513393433726,0.1496242311095108,0.010479841465488,0.0847698186223945,0.0470660953593307,0.0335297819264516,0.0113707644237744,,,,,0.0305218750297526,0.0103543754726454
2549,Deep Neutral,UIL,False,7786.3967,0.1846976981760953,0.1244697186144232,0.0183914164165682,0.1154611346953685,0.0432785279221301,0.0477389128811693,0.0123386446716814,0.0196634714508848,0.0163856857311452,0.0166409057514261,0.0108076294425594,0.0661405122536692,0.007274623408198
2556,Deep Neutral,UIL+,True,7794.6572,0.3074800430996978,0.131150091325151,0.0322608285865494,,,,,,,0.1779008417930189,0.0247853787871559,0.0822791101622692,0.0097436946783014
2565,Deep Neutral,UIL+,True,7808.9397,0.86086451946493,0.2239313883399286,0.1542196696130938,,,,,,,,,0.0691340331771177,0.0114490962285467
2577,Med Neb,He I 7816.13+,True,7821.7554,0.1917303062816131,0.2143333388859938,0.0328753573687779,0.6642721644433573,0.0965431842763752,0.2295899715513908,0.019460000349607095,0.1799540799291309,0.0340070428231353,0.2140465121553824,0.0207164679073066,0.0711827722570732,0.0024847951318923
2594,Deep Neutral,UIL+,True,7842.0582,0.0692998403778589,0.2611852334789329,0.014480075991315096,0.2021096909766696,0.0294491325316792,0.0717060298524987,0.0105637912196,0.0513262270059231,0.0112973097779718,0.0349886487791175,0.0102763244310448,0.1400040314236786,0.0084301147650674
2602,Deep Neutral,UIL+,True,7852.0805,0.4138149880508462,0.2078170148178349,0.0687982364028839,,,0.11004012484352,0.0851100741925312,,,0.1151297330532959,0.0660257165350952,0.0513345840177994,0.0153277904595681
2614,Deep Neutral?,UIL+,True,7866.9396,0.6484527204449839,0.0684426600005882,0.035505463257498,,,0.0420650020085343,0.04161397468898069,,,,,0.0296309800874289,0.0103441762109445
2623,Low Neb??,[P II] 7875.99+,True,7877.9625,1.1532436769313077,0.0252903716132845,0.0233327689202107,,,,,,,,,0.0423760015093587,0.0338470998930564
2636,Deep Neutral,UIL,False,7894.8667,0.0634514093882032,0.1335498587492066,0.006779141408986101,0.0627177121572152,0.0180386877733901,0.0405997727163627,0.006962886619704,,,,,0.0396160946727086,0.0046814611207331
2657,Deep Neutral?,UIL+,True,7920.4214,0.3047763575153935,0.0701355233769043,0.0171005194777989,,,,,,,0.0755604277209009,0.0111706878670944,0.0399410777854265,0.007775237170019299
2692,Deep Neutral,UIL+,True,7963.8955,0.3817837457643204,0.2566732318155332,0.0783949343039744,,,,,,,0.2081409520317247,0.0407201015908312,0.1298744384467368,0.0171169109496086
2724,"Fe, Ni",[Fe II] 7997.03+,True,8000.8545,1.116164251573554,0.0324975987574618,0.029018126396048,0.0172085603777903,0.0106545226857386,0.0093212840844619,0.0079600226937443,,,,,0.2737902560078432,0.012846395081576
2731,Deep Neutral,UIL+,True,8013.2356,0.2512025182146138,0.1639168564974418,0.0329410617039847,,,0.053281298012471,0.0379033607410851,,,0.0446974257736325,0.031090198257129092,0.0290831947402407,0.0066486437213026
2754,Deep Neutral,UIL,False,8042.796,0.1459598550601929,0.0874489314125779,0.0102112266833189,0.0275243820927581,0.0166461997450075,,,,,,,0.0242912628649423,0.0098745852034635
2760,High Neb,[Cl IV] 8045.62+,True,8050.8247,0.2472110884821445,0.2514769720486344,0.04973431679066939,0.1609547622886158,0.0449176852583976,0.0728209132226123,0.0227073970503934,0.0374182049388351,0.0106444004563026,0.2700290269007292,0.013176364285562004,0.0673870448111375,0.019625079389565595
2779,Deep Neutral?,UIL,False,8073.4513,0.0631796730729755,0.0282547966193805,0.0014281030505247,,,0.0045639088767808,0.0017553495679926,,,,,0.0130760793142353,0.0012222115271629998
2790,Deep Neutral,UIL,False,8087.5282,0.0473830004373807,0.0795293003265157,0.0030146694977247006,0.041092520811918,0.0084344989147744,0.0224002108759947,0.0011361012481730002,,,,,0.0493716511096053,0.004221219436478
2825,Neutral,Ca I] 8125.31,False,8131.746,0.2917449492268332,0.0221237238586369,0.0051635877550772,0.0404715533648168,0.0094927898163451,0.0171380719501889,0.0117754700186171,0.0141333370073647,0.0061477797836503,0.0110197588555798,0.0069047513788084,0.2068599166498337,0.0939063023575381
2844,Deep Neutral,UIL,False,8155.3283,0.0452736898182056,0.2902005887649528,0.0105107611526441,0.037537482177264,0.0230357305266715,0.0517608703861825,0.0052660487039778,,,,,0.0909247181869622,0.0112340617943518
2874,Neutral,N I 8188.012,False,8192.0088,0.3656914893617015,0.0203451541487475,0.005952039777559099,0.0849561088565249,0.0052118837633747,0.025259967880516,0.0026013305403446,0.0116984083419723,0.0029947493679864,,,0.289055575989493,0.0087501166009345
2877,Deep Neutral,UIL,False,8196.2689,0.1147074837334187,0.091142433600675,0.0083637753757389,0.0317003881745132,0.0160016767147276,0.0278037493693888,0.0146522929217162,0.0203506171175412,0.0038994694473241,0.0104270456122797,0.0048990749603408,0.0501008827602844,0.0032361407438619
2884,Neutral,N I 8200.357        ,False,8204.8378,0.2272253574618785,0.0191461756534925,0.0034803972855142,0.0531315271925914,0.0076467485444322,,,,,,,0.1318725130116134,0.0132904879348046
2889,Deep Neutral?,UIL,False,8211.4411,0.0706700379266728,0.0382148008445557,0.002160513140036,0.0107349747417609,0.0062065180693622,0.0065289014312232,0.0039129667453168,,,,,0.0353187683626551,0.006093208927838699
2892,Neutral,N I 8210.715,False,8214.6948,0.1775861522331834,0.0639585558104401,0.0090865230630139,0.1182865365796786,0.0116332428428303,0.0387119355687604,0.0090181084055621,0.0017356955796438,0.0012500605469973,0.0110411564455906,0.0023598797594773,0.2566933824015373,0.0195519846807089
2897,Neutral,N I 8216.34+,True,8221.8977,0.2518744731868194,0.075611452668394,0.0152356758461935,0.184590335743903,0.0117685131084446,0.0213172281133412,0.0084305538973867,,,,,0.4995806982959502,0.031197416696998798
2902,Neutral,N I 8223.14+,True,8228.4166,0.4597623779423034,0.0259496029550404,0.0095445209290144,0.1508950896455773,0.024754458607418,,,,,,,0.6603660933131688,0.0352337745151472
2907,Neutral,O I 8230.00+,True,8233.7619,0.3102448159313039,0.0211548634561492,0.005250549375203899,0.0380348158609638,0.0120390536396732,0.0092341692799342,0.00396416444105,,,,,0.3973204342146728,0.0232186192621981
2913,High Neb,He II 8236.78,False,,-6.929853723404245,,,0.05577840093586,0.04436864712149251,,,,,0.007435662528765,0.0026653801410982,,
