Index,Type,ID,blend,wave,e_wave,F(0),E(0),F(I),E(I),F(II),E(II),F(III),E(III),F(IV),E(IV),F(MYSO),E(MYSO)
2918,Neutral,N I 8242.39,False,8247.568,0.1718153815875293,0.042360610658034,0.0058225635875927,0.1260321021802941,0.0113229169393622,0.0194673143061404,0.0046199825435361,,,,,0.3380332806158994,0.019709648267836
2937,Deep Neutral,UIL,False,8271.1876,0.1116997248853751,0.2333860827345981,0.020855328986823997,0.0728938161965852,0.020521295001135,0.0538989836794179,0.0105077175528447,,,,,0.0851280199116989,0.0078938035872928
2942,Deep Neutral,UIL,False,8277.2261,0.0355726539937062,0.2241580694798609,0.0063791179564034,0.0490409041348126,0.030913234230092894,0.0625879640409814,0.0090278603476065,,,,,0.0441715740341497,0.022024455704712603
2951,Deep Neutral,UIL+,True,8288.0553,0.1750028478553719,0.1733130688524741,0.0242642244957897,0.1451511407598918,0.0661232886620521,,,,,0.0689501078693068,0.006785207751217599,,
2954,Deep Neutral,UIL,False,8291.7191,0.2236905144804001,0.1644233068974782,0.0294239472899725,0.1758036463674219,0.0306983932199996,0.1165548995496847,0.0141988276166514,0.0825772099255345,0.0787807941848694,0.0439378113282479,0.0430888364338338,0.5904412406770878,0.0352941201468778
2957,Med Neb,H I 8292.31,False,8296.8646,0.1340219342302432,0.1173537401207251,0.012582380192106304,,,0.1636840087991603,0.0104053221613785,,,0.0426753535176086,0.0194479771923155,,
2963,Deep Neutral,UIL+,True,8303.9017,0.1217899396003697,0.2949338872430648,0.0287359842507481,0.2925144780500814,0.0524769059839029,0.2560351194152082,0.0292265703070772,0.1941637664550131,0.013212870184521698,0.1551988601075849,0.0124037582479845,0.2651131396045308,0.0185099601102625
2967,Deep Neutral?,UIL+,True,8309.8816,0.2981281765385916,0.2279735452020157,0.0543722698640921,,,,,,,,,0.0707969178732236,0.0186943967593545
2969,Med Neb,H I 8306.11+,True,8310.3747,0.0984838302278043,0.1744914097827504,0.0137476659018037,0.2002231912246743,0.024515746373981004,0.2073140979364622,0.0006411901894195,0.2154028143334838,0.011953816396178998,0.1586502913763325,0.0070021572975861,0.2137266138518483,0.0827593592568817
2975,Med Neb,H I 8314.26,False,8318.8325,0.0407268500010517,0.1836899964338005,0.0059848919451625,0.1473252334028754,0.0121424956074959,0.2033548094664344,0.0073602782580135,0.1988314983825528,0.0091892940066323,0.1451655301515045,0.005598626558835,0.2891120809761239,0.0164828568471999
2982,Med Neb,H I 8323.42,False,8327.833,0.1099503162260322,0.1945437146959175,0.0171121143604825,0.1584398441278562,0.0177761043166094,0.1917043679527802,0.0149667930526482,0.1930324054078919,0.0187545055014984,0.1289547159592962,0.011686496482439798,0.2747356609407745,0.0221234735370593
2987,Deep Neutral?,UIL,False,8333.7476,0.118644242887543,0.093533986127805,0.008877815174709898,0.0951089266166285,0.0251602694042609,0.0161833478226875,0.0108758533650209,,,,,,
2991,Deep Neutral,UIL+,True,8338.7118,0.1506328116194087,0.7001470614228108,0.0843720963273479,1.071999390209967,0.32776781065791244,0.5290552712591379,0.0940574810182714,0.5074831030707048,0.12431177646787821,0.3731204758139296,0.10758926483170589,0.4788720068055057,0.038003299036191
3000,Med Neb,H I 8345.55,False,8349.9307,0.0908564789084979,0.2318385780318618,0.0168512295001024,0.1241003443031631,0.0691549340267021,0.275711292967582,0.012877439469634702,0.176456388436224,0.0013975497050603,0.1028783603962764,0.0078810243374665,0.3097289116620941,0.0241722502312363
3011,Med Neb,H I 8359.00+,True,8363.9591,0.0814519306727973,0.2592890741022067,0.0168956765503894,0.2262882998167447,0.014386390601803798,0.2739854780562634,0.0167611503888184,0.2315229740386302,0.0325429431321196,0.1813188982338108,0.0222196183357167,0.357095700734963,0.0148004036357818
3023,Med Neb,H I 8374.48,False,8379.077,0.0703559281485011,0.2599770611327003,0.0146327419466486,0.1029020680777479,0.0150309136320838,0.2984977004870118,0.017985019115391,0.2848808761842981,0.0161068952494407,0.1777647585330112,0.0079762164853628,0.3786620758800947,0.0247523332404775
3034,Deep Neutral?,UIL,False,8391.9295,0.0072867104928621,0.1064139683087893,0.0006203262235701999,0.0350380882026819,0.0167337275639344,,,,,,,0.032295809231712,0.0104461688279539
3037,Med Neb,H I 8392.40+,True,8396.8407,0.2638367999042151,0.2102872444668876,0.0443852109126552,,,0.1767418116616068,0.0711769869965898,,,,,0.3627180437476082,0.0120058059297232
3045,Deep Neutral??,UIL,False,8405.3588,0.2066959844134727,0.0215737071269415,0.0035673589056409005,,,0.0073906316597943,0.0046199825435361,,,,,0.0114331998599927,0.0089239290190881
3054,Med Neb,H I 8413.32+,True,8418.0196,0.0746481064587463,0.2869670347192188,0.0171372366062968,0.8448494980603692,0.6481594133026211,0.3058789143301005,0.0177290306367255,0.3702778126459859,0.0343218062702209,0.2564800729058687,0.022560539051438504,0.4042154398548475,0.0159006489917711
3074,Med Neb,H I 8437.96,False,8442.5698,0.0501383285208184,0.4598177166243694,0.0184435933886442,0.3252852034301675,0.0155560805456452,0.4963421562484922,0.0181361742170793,0.4761435657306207,0.019047685169355396,0.3386250353179472,0.013844923091717799,0.6639547887412981,0.0580159503703925
3081,Neutral,O I 8446.48,False,8451.4434,0.0500060061262486,0.4826273293008135,0.0193074121485692,0.7337536631386854,0.0194630040995643,0.287843197353635,0.0111732875973752,,,,,9.282187010687764,0.3442743788384018
3091,Deep Neutral,UIL+,True,8464.0784,0.1737819310802344,0.6381573790654906,0.0887201773336817,0.3605336997869227,0.23369927653483405,0.3091351244560946,0.0870458346883453,,,,,0.2813835252930192,0.0337153594294193
3098,Med Neb,H I 8467.26,False,8471.9255,0.0925032334494092,0.5086685247164094,0.03764278663216691,0.300827679748148,0.0717091549244782,0.5678967018076017,0.0265252823607774,0.5282501721074317,0.0303899611540537,0.3762167070884973,0.0185071245677584,0.5533168192919643,0.025072335076344602
3104,Deep Neutral,UIL,False,8480.053,0.1145696142101005,0.156823753682595,0.014373789566715799,0.0286731718698952,0.0044082192441368,0.0662166692577434,0.019538015885962302,0.028625863795027,0.0223320169086607,,,0.0350397935289199,0.0040877790958906
3122,Deep Neutral,UIL,False,8502.5328,0.111751929793666,0.131683082637154,0.011772670884704598,,,,,,,,,0.160999328624083,0.0226389612221945
3126,Med Neb,H I 8502.49,False,8507.2039,0.0680860016992243,0.4998589346917963,0.0272267170214385,0.3049648753644594,0.0151184414510107,0.596380888433977,0.0283488955230808,0.6892747770932427,0.0564865488898589,0.4944961653913881,0.0403171952904326,0.5832566795071121,0.0213245313704854
3138,Med Neb,He I 8518.04,False,8521.4555,0.3716143833988529,0.018896337544858,0.0056177206601832,0.047744634588989,0.0085220267337013,0.0158125142488623,0.0033156602950971,0.0268125627302393,0.003129647988166,0.0233618887738292,0.0027052280169618,0.0259059716724795,0.0027690995518061005
3142,Deep Neutral,UIL,False,8527.4014,0.0526307486718735,0.1491197905118645,0.0062786289731459,0.0214621873904332,0.0081719154579936,0.0322984023921819,0.0019406364668362,,,,,0.0604713551800699,0.0042258940980909
3147,Med Neb,He I 8528.95,False,8534.0915,0.228698325530579,0.0587585671165467,0.0107503887281043,0.0504070325184351,0.0105272094945722,0.0411440867330062,0.0019260085537695997,0.034393722875749,0.0023886049013129,0.0205415800076831,0.0036062327656553,0.0280012145549778,0.0046181407043397
3160,Med Neb,H I 8545.38+,True,8549.8966,0.0592260572852611,0.7332934934773235,0.0347440659612778,0.8819290167453963,0.06629834429990589,0.8390686071230387,0.035362979838518,0.8723921563918551,0.0417268411939448,0.642593165374377,0.0357081243155435,0.7196161337871154,0.0277300926879155
3164,Deep Neutral,UIL,False,8554.9433,0.0883901032586829,0.2882101339042756,0.0203799387967982,0.1037481362244232,0.0219933537739966,0.0382669437294163,0.0164905339970862,,,,,0.0504302494803157,0.0038174986608155996
3172,Deep Neutral,UIL,False,8565.1983,0.0583072030194369,0.1660882728005427,0.007747314113063098,0.0418299196553506,0.0101611840699687,0.036049047895225,0.0038251992669172,,,,,0.0737638177226225,0.0035684666876176
3187,Low Neb,[Cl II] 8578.69+,True,8583.4912,0.0343606176271926,0.1230275027138789,0.0033818407827040007,0.0686934237087239,0.0067475991318195,0.1405644926280316,0.0043713080214038,0.0156776795410116,0.0030702925952870003,,,0.2223196818340312,0.006082159727662699
3190,Med Neb,He I 8582.61+,True,8587.9146,0.1753425160426665,0.027732030058433,0.0038900831403332,0.039741916614473,0.013216700657962502,0.0324278973718852,0.0053562541678886,0.0531670283493744,0.0043958963695849,0.0567742255757476,0.006592609684543601,0.0120235586300808,0.0044235047935467
3202,Med Neb,H I 8598.39,False,8603.1337,0.1315736206587349,0.7326465246437699,0.07711756472833589,0.6062813304833213,0.0236563823336078,0.8402105173986041,0.1081441613014122,0.8318470916264673,0.1155613526388967,0.582960221773182,0.0740063605622207,0.804182887211252,0.03766332364615949
3213,Deep Neutral,UIL,False,8615.8171,0.0819535121882456,0.1070835965023559,0.0070207014648936,0.0191180352776263,0.007185238226453999,0.0201158184520932,0.0021819970324352005,,,,,,
3218,"Fe, Ni",[Fe II] 8616.95,False,8622.7016,0.2683311207767179,0.0425899396681985,0.0091425649959844,0.0314752874749391,0.0061746897715706,0.027782559281801,0.0027451716854995,0.0036422190765449,0.0017824604346392998,,,0.1431395468830682,0.02126673555418
3221,Deep Neutral,UIL,False,8625.2298,0.3537232632971525,0.0692126139457544,0.0195856893329746,,,,,,,,,0.0050694580346065,0.0011941635574853997
3228,Neutral?,N I 8629.24,False,8635.6039,0.2098069241877574,0.0182027571238726,0.0030552515871172,0.0775337334203412,0.0084344989147744,0.0128882821617439,0.0054098898491328,0.0123408585385362,0.0029551791060670996,0.0148566163844769,0.013041324261802,0.0713141962699744,0.0106191313076324
3244,Deep Neutral,UIL+,True,8654.8978,0.1729684400867676,0.2499276028824008,0.0345836700841552,0.0881564278082882,0.0301652692319903,0.1130161549225197,0.019167442088275,0.0275292070745047,0.0090651872760671,0.0445919868622438,0.0007903162046279,0.074608528853544,0.0101431657615884
3252,Deep Neutral,UIL,False,8664.4542,0.0893949094641519,0.5215184071396124,0.0372968726321075,0.3479280606107696,0.014529617941866002,0.2444888761340258,0.028275755957747804,0.0529345093611624,0.0199739890279218,0.0559996328173554,0.0184274288160312,0.0576665386167879,0.0161254577184294
3256,Med Neb,H I 8665.02,False,8669.8603,0.0507179455302672,1.0881121030361471,0.04414944829808949,0.9688454277019022,0.046628456264696194,1.3444563659227065,0.047060434320780005,1.2846795563856983,0.0489178369736505,0.9448426833134212,0.03494658713237261,1.0298500517293805,0.0331204024968642
3263,Deep Neutral,UIL+,True,8679.3893,0.577401103565104,0.0668242362057481,0.0308675101840753,,,,,,,,,0.0406008424966731,0.020281656861563902
3268,Neutral,N I 8680.282,False,8685.3879,0.6778638211314869,0.0092402810924831,0.0050109217997437,,,,,,,,,0.0599091883236302,0.020593159312680197
3272,Deep Neutral,UIL+,True,8690.1301,0.0930100263503875,0.1326099662435154,0.0098672451637067,0.0984931992033298,0.0644443459535451,0.0158454766073323,0.0055732348783765,,,,,0.1086672489906783,0.0400389016840043
3278,Deep Neutral??,UIL+,True,8697.3942,0.2446489117242432,0.0663021864265118,0.012976606203347202,0.0542492685973734,0.0133997133702642,0.024121383037462,0.0016432022344819,,,,,0.2172209988540507,0.17065617162637636
3280,Neutral?,UIL+,True,8700.0259,0.1242735815369991,0.0148504517557764,0.0014764150617062,0.0697191201232806,0.0120390536396732,0.0041626749839173,0.0006509421314639,0.005589131798738,0.0007356471420459,0.0080561926390792,0.0023798036974091,0.1024868540656473,0.009511661474605002
3286,Neutral,N I 8703.247,False,8707.9883,0.2133901915283743,0.0196290716992862,0.0033509210955479,0.07141901850972,0.006660071312892601,0.0107685820025325,0.0019577023654139,0.0064966499392969,0.0027357440172415997,0.0056596625578657,0.0019060567288086,0.2148015893993187,0.021969634673070105
3293,Neutral,N I 8711.703,False,8716.3141,0.3819012036552967,0.0114739083622157,0.0035055195313286,0.0370329461264943,0.007718362214463299,,,,,,,0.286871085617193,0.0160272898245578
3299,Neutral,N I 8718.837,False,8722.1547,0.5634702921623961,0.0260092657869531,0.0117243588735231,0.0209654134327522,0.0145137037929702,,,,,,,0.129119138498837,0.0079456498342726
3306,Deep Neutral,[C I] 8727.13,False,8731.9493,0.1067823951944436,0.2651490828741346,0.022650603322328097,,,0.0417397636396414,0.0079795265778331,0.006317922657313,0.0022537062811333,,,0.2953512668160185,0.0174165142620738
3311,Med Neb,He I 8733.43,False,8738.6446,0.2254265571400873,0.0592041738923949,0.0106769544711085,0.0264572725392687,0.0054108106245722,0.0507620320436975,0.004551718949225299,0.0411870948074657,0.0025414900041831,0.0444385149345014,0.0037058524553143,0.0257398056839415,0.0020050048627105
3315,Deep Neutral,UIL,False,8743.4421,0.0848881213151883,0.089125084096626,0.0060525287608166,0.0210585585498174,0.010574951941259599,0.0104370159730228,0.0015334928864824,,,,,0.0343881942225155,0.0028464439530383
3324,Med Neb,H I 8750.47,False,8755.1935,0.0610627229438601,1.3129346856809128,0.0641370935640941,1.0657944227751204,0.0530816436419434,1.3875033907083207,0.05400137907088421,1.3929487627880968,0.0530727144751813,1.062148551270819,0.051543227429559815,1.5710708427094635,0.0657627146014967
3346,Med Neb,He I 8776.71+,True,8781.8529,0.0672020470120706,0.0283249294505657,0.0015227945924404002,,,0.020401062756892,0.0003827637252428,0.0308035602891023,0.003289727684112399,0.0092031034636599,0.0020743033157882,0.0219775954029162,0.0062071006834992
3355,Deep Neutral,UIL,False,8794.2041,0.0579576433398101,0.2665354332078136,0.0123582124602242,,,0.0339371024989729,0.0096032249282263,,,,,0.084115101441029,0.0046882606285337
3372,Deep Neutral,UIL,False,8814.9167,0.0737754970500765,0.1095894354426903,0.006468012056977401,0.1109746448900627,0.08209313707898819,0.0129383891074123,0.0031766951209644,,,,,0.0420538762883355,0.003140947634653
3397,Deep  Neutral,UIL,False,8845.4299,0.8740311277408804,0.0143880648084528,0.0100604932084327,,,,,,,,,,
3405,Deep Neutral,UIL,False,8855.7089,0.0856772630531409,0.3169308275838872,0.021723012707643503,0.0786843376408033,0.0262822169014149,0.0685051987172274,0.0055220371826434,,,,,0.1224594343095711,0.013425203183104499
3412,Deep Neutral??,UIL,False,,1.266675869685257,,,,,0.1478857631178675,0.1430780556899765,,,,,0.4890027523132669,0.3455777594899348
3414,Med Neb,H I 8862.79,False,8867.56,0.0515978874315499,1.9944501633754783,0.08232753201414739,1.8857072880356711,0.0797776284146491,2.081254595145566,0.0678198809478039,1.8227609477559763,0.0704854283679603,1.4786882601715632,0.0558401567101841,2.1837232093679533,0.1160081024634829
3435,Deep Neutral?,UIL,False,8893.5583,0.1579820880566162,0.1234236612055671,0.0155989821702783,,,,,,,,,0.0299820046776363,0.0043232120534874
3439,Deep Neutral,UIL,False,8898.7561,0.2462031446411275,0.2813324359924792,0.05541194434471769,,,,,0.1196032559738032,0.0498243557012572,,,0.150763177113951,0.0168946520383755
3481,Deep Neutral,UIL,False,8951.0563,0.2292873895956041,0.2118533938045966,0.0388602493139404,0.159301436460709,0.0617707689390506,0.1004786864330629,0.0292314462780994,0.0285252212478905,0.024359093507892303,,,0.0946937916842896,0.0269324254290542
3494,"Fe, Ni?",UIL,False,,10.75310852354728,,,,,,,,,,,,
3536,Med Neb,H I 9014.91,False,9019.8849,0.0591515395199544,2.263499703885908,0.10711159375025005,1.5208435963016471,0.0245396175973247,2.737919419229614,0.15306648232895678,2.6939354987468094,0.1608351282194297,2.032084188389946,0.1133627792901645,2.648986344193273,0.1348520883944513
3539,Deep Neutral,UIL,False,9024.5041,0.3529060714031919,0.3216889384289269,0.0908207835798527,,,,,,,,,0.0405084926914852,0.0036934076434542
3548,Deep Neutral,UIL,False,9034.3826,0.0877547565086857,0.3990548512482545,0.0280151690439203,,,0.0588307465063019,0.0230170212103032,,,,,0.1909451343422213,0.0270089198918113
3552,Deep Neutral??,UIL,False,9039.867,0.2009376735443624,0.0452374347898966,0.0072719239230373,,,,,0.0137218876446659,0.0053905488623756,,,0.0496199404150811,0.026823208335006603
3561,Deep Neutral??,UIL+,True,,-18.97195757022365,,,,,,,0.0773837074500229,0.0596575657882134,,,,
3564,Deep Neutral,UIL,False,9055.0937,0.1260189144859897,0.1360200699800271,0.013712881253753102,,,0.0177070887671256,0.0037447457450509,,,,,0.049354973027953,0.041851820451347
3570,Deep Neutral,UIL,False,9062.3479,0.0411428729480423,0.2794714573217683,0.009198606928955,,,0.024182598846049,0.0075528791133904,,,,,,
3574,Med Neb,He I 9063.29,False,9066.8814,0.4231252631497771,0.4586170021321258,0.1552419517696941,0.7005599496333302,0.28811770868402475,0.6916279776870261,0.2845909246818264,0.4687062237455262,0.1966749936287381,0.4214640509254083,0.1657383845710972,0.1337036050474679,0.0922561468081729
3579,Med Neb,[S III] 9068.90,False,9073.8815,0.0441283697463962,14.176699750860754,0.5004757187117018,9.648995144831884,0.29332163537295164,19.088812179571,0.6022458088652028,18.69463770609121,0.7481225664401336,6.248333796412844,0.30294126248209813,17.303179216114493,0.7026981084406752
3591,Deep Neutral?,UIL,False,9089.2923,0.2196736245445132,0.085914215724261,0.0150984697344381,,,0.0398938715653251,0.0342463824744338,0.0133195205486226,0.0115725029631381,,,0.0761673046379123,0.0722621941204231
3603,Deep Neutral,UIL,False,9104.0346,0.1045153418476096,0.2891130322045797,0.024173397914768503,0.2680095501688526,0.0191765494194399,0.1434239306110333,0.0154982738940682,0.0519701430862469,0.005696319068116,0.0701389028325707,0.0059860364630644,0.2707052171106843,0.19900459455491162
3615,Deep Neutral,UIL,False,9118.8035,0.0602446455173282,0.0956301972386102,0.0046089658667138,,,,,,,,,,
3622,Low Neb?,[Cl II] 9123.60,False,9126.7917,0.2257760180607034,0.0608243926715248,0.01098615134267,0.0725755703799459,0.03171689874933091,0.0481226889119264,0.0136478428911426,0.0210360275678676,0.01626157900058,,,0.1549863244983163,0.0211783419527718
3640,Deep Neutral,UIL,False,9150.4702,0.1622283755513651,0.1736188408660268,0.0225327220150452,,,0.0426462284975646,0.0166758208959299,,,,,0.0867655918527942,0.04294484133029809
3649,Deep Neutral?,UIL,False,9160.5082,0.2390973263915589,0.0915432932525886,0.0175102053326179,0.0314287149164065,0.0099383859854275,0.0261721126251271,0.005500095313043501,,,,,,
3654,Deep Neutral?,UIL,False,9168.1262,0.3096009475193096,0.0334484751410709,0.0082845436774013,,,,,,,,,,
3687,Neutral,Ca I] 9204.09,False,9209.483,0.2359659335809388,0.0349493682563753,0.0065974882469437,0.0214932357627882,0.0079252461501087,0.0228405599654874,0.012294760932481599,0.0211279940333545,0.015119437349726301,0.0075888065811334,0.0039183744599201,0.3288249356962121,0.019181836474812104
3692,Med Neb,He I 9210.28,False,9215.463,0.1355344295991763,0.0639303181562374,0.0069318073643196,0.0572376744365477,0.0081480442346499,0.0759311471896681,0.012811613860835,0.0646159856943213,0.0115185435150662,0.0544953822395937,0.025535847115920305,,
3699,"Fe, Ni?",Fe I] 9218.47,False,9222.2947,0.5100041205346293,0.0421163659398913,0.0171836161370311,0.0351543549108238,0.009683759603094701,0.033671017893814,0.0022941443659459,,,,,0.3350432997537591,0.036612374721724794
3707,Med Neb,H I 9229.01,False,9234.1019,0.0541886477877689,3.136035060266545,0.13594999946470288,2.5951859653905345,0.10983149860436892,2.9720651781666096,0.1220504306567316,2.734891809782393,0.1273514920425912,2.258372261790527,0.1301343074869753,3.452899438091133,0.1629404301496125
3711,Deep Neutral,UIL+,True,,-0.3904711560189818,,,0.3330403660665197,0.1296207427562971,,,,,,,,
3720,Neutral,Ca I] 9244.31,False,9248.8169,0.4612880330242724,0.0262460526511067,0.0096855920016644,0.0636258770486007,0.0179750311778069,,,,,,,0.2049349224582944,0.030602034795206196
3736,Deep Neutral??,UIL,False,9269.6641,0.2100796522847443,0.0403712281064441,0.0067849388503279,0.0306369814213525,0.0175771774554119,0.0094507790641652,0.0019674543074584,,,0.0110218986145809,0.005036328754982099,0.0252098709096853,0.0111503428545566
3762,Deep Neutral?,UIL,False,9302.6743,0.0381802642163232,0.2498465320652809,0.0076313652862276,,,,,0.1206808253146962,0.058182674207583406,,,0.1965319043352273,0.0163205185984599
