Index,Type,ID,blend,wave0,wave,e_wave,d_wave,vel,d_vel,flux,s_n
7,"Fe, Ni",[Fe III] 4607.12+,True,4607.12,4608.3596,0.32926524491835846,0.7349,80.66269837485558,47.821085056217335,0.047758360836298,3.7963314358001505
35,High Perm,O II 4641.81+,True,4641.81,4643.4405,0.2648228920212614,1.5151,105.30624966743372,97.85311184986027,0.2167874978760972,4.720135749818952
42,High Perm,O II 4649.13+,True,4649.13,4651.9806,0.27162774873139167,1.2033,183.8168390160584,77.5930689637416,0.2142492934360713,4.601886242616931
49,"Fe, Ni",[Fe III] 4658.10,False,4658.1,4663.9481,0.7152740967439,2.0458,376.380127869641,131.66643278942055,0.1338417711295622,1.7475818091138784
71,High Neb,He II  4685.68,False,4685.68,4686.8494,0.8301094400473321,0.8762,74.81887375687853,56.05977183665977,0.076720528089346,1.5058255450374425
83,"Fe, Ni",[Fe III] 4701.62,False,4701.62,,-0.6256420206495551,,,,-0.0835589321005473,-1.997947642171194
91,High Neb,[Ar IV] 4711.37+,True,4711.37,4714.0325,0.14887789212840344,1.117,169.4193874446518,71.07660310822541,1.0649979822439015,8.396142517398799
110,"Fe, Ni",[Fe III] 4734.00,False,4734.0,,-0.5677353455616215,,,,-0.0802910909101776,-2.2017301014849813
114,High Neb,[Ar IV] 4740.17,False,4740.17,4742.7163,0.07670790060499036,0.9818,161.0409617809893,62.094025164582696,0.7795470089045955,16.29558350758304
126,"Fe, Ni",[Fe III] 4754.81,False,4754.81,4759.3469,1.012708047606437,0.2143,286.0531551628656,13.511691055878151,0.0583398916551522,1.2343142754265743
138,"Fe, Ni",[Fe III] 4769.53,False,4769.53,,-2.552992518703253,,,,-0.0095723605608241,-0.4896214896214875
174,"Fe, Ni",[Fe II] 4814.534,False,4814.534,,29.189091125405845,,,,0.0013350800112674,0.042824217945998826
211,Med Neb,H I 4861.32,False,4861.32,4863.8314,0.03945515364991402,0.9248,154.8753793252237,57.03143696740803,100.0,31.68153927599073
227,"Fe, Ni",[Fe III] 4881.073,False,4881.073,4883.4738,0.43760021378941577,0.6323,147.45563796448664,38.835471461582316,0.0595507451680864,2.8564885496183314
260,Med Neb,He I 4921.93,False,4921.93,4924.4596,0.05827272206631915,0.7421,154.0767548008106,45.200964475683314,0.833630861608731,21.45085995085998
268,"Fe, Ni",[Fe III] 4930.64,False,4930.64,4929.2681,1.0671026394443002,3.0357,-83.41417607658006,184.57643728818164,0.2996012690401232,1.1713962216895506
289,Med Neb,[O III] 4958.91,False,4958.91,4961.3919,0.04094137162721883,0.9255,150.04404224116402,55.95139251952546,182.26415287659677,30.531463659340844
311,"Fe, Ni",[Fe III] 4987.20+,True,4987.2,4991.3128,0.7758614997060165,2.1209,247.2301935479555,127.49234523824991,0.1490166631180964,1.6111122932039295
328,Med Neb,[O III] 5006.84,False,5006.84,5009.368,0.014542289785574172,0.6131,151.36799534717989,36.71033146651381,438.3957248866972,85.95620211336934
335,Med Neb,He I 5015.68,False,5015.68,5018.1968,0.10701384437056052,0.7184,150.43177760427824,42.93952202437157,1.750887575939467,11.680731660023183
356,Med Perm,Si II 5041.03,False,5041.03,5045.5525,0.19995751160290157,1.2546,268.9552316302444,74.61166027712589,0.2380168224738675,6.251328044541745
360,Med Neb,He I 5047.74,False,5047.74,5049.8732,0.1344518738649491,0.9338,126.69378205011837,55.45971014362863,0.1927839997237303,9.297006907137412
367,Med Perm,Si II 5055.98,False,5055.98,,2.5134671857621402,,,,0.0161296294384521,0.4973209943144619
428,Stellar,O I 5131.14,False,5131.14,5134.8689,0.59900022983222,0.8788,217.8650546732734,51.34484970014461,0.0346212309228145,2.0868105515587616
441,Neutral,O I 5146.61,False,5146.61,5150.4006,0.27858370989814235,1.4286,220.804236438137,83.21662327217334,0.1163925858660202,4.486981670453859
449,"Fe, Ni",[Fe II] 5158.81,False,5158.81,5160.6221,1.1267946982340011,0.1149,105.30605181070001,6.67715101432307,0.0256692418445434,1.1093413928545242
475,Med Neb,[Ar  III] 5191.82,False,5191.82,,1.4959564745900884,,,,0.0451986680558743,0.8355858082986781
482,Neutral,[N I]  5199.00+,True,5199.0,5202.0317,0.1680319109002972,1.2203,174.81838717416116,70.36675062462011,0.7318644710603165,7.4390631714097175
498,Med Perm,Si II 5219.31 ,False,,5223.4412,0.3836593526225791,1.1529,,,0.1582457918006371,3.2580986008952437
531,"Fe, Ni",[Fe II] 5261.61,False,5261.61,,-1.4221534279673804,,,,-0.0526917469939963,-0.8789487655959656
539,"Fe, Ni",[Fe III] 5270.40+,True,5270.4,5273.1638,1.0579747098083294,1.1443,157.211292391581,65.09041243347754,0.0369941356610505,1.1815027225239243
576,Stellar,None,False,,,330.2941176470745,,,,0.0001352702656143,0.0037845057880674963
589,"Fe, Ni",[Fe II] 5333.646,False,5333.646,5336.0397,0.3197382044834667,1.4536,134.54458858251195,81.70364455173817,0.1382118295385365,3.909448362667077
623,"Fe, Ni",[Fe II] 5376.452,False,5376.452,5379.4774,0.4318720484445901,1.4708,168.6971449634556,82.01221683489409,0.0832562104700855,2.8943757867681894
652,High Neb,He II 5411.52+,True,5411.52,,-5.658713692946172,,,,-0.0038353098838879,-0.22089825847845568
669,Stellar,O II 5433.49,False,5433.49,,-0.4239291520198932,,,,-0.0300082518811626,-2.9486059027649576
737,Med Neb,[Cl III] 5517.71,False,5517.71,5520.5987,0.06705292876644303,0.512,156.95106727690566,27.818377278979867,0.256472423604725,18.641989589358083
753,Med Neb,[Cl III]] 5537.88,False,5537.88,5540.8993,0.08126920482650046,0.8135,163.44943704800014,44.03872322675825,0.2123424887166695,15.3809798270894
785,Low Neb,[O I] 5577.34,False,5577.34,,-0.9136525380842134,,,,-1.9968835322217355,-1.368134983372404
914,High Perm,Si III 5739.73,False,5739.73,5743.1296,0.42196187450357403,0.1948,177.5648750406367,10.174619854662152,0.0200359134598131,2.9623529411764724
920,Stellar?,None,False,,5750.1377,0.10333867825852519,1.4141,,,0.0317624849192233,12.096148519268274
926,Low Neb,[N II] 5755.08,False,5755.08,5758.7558,0.9086009209970488,0.0456,191.4790267235893,2.375385934652516,0.0259331530095614,1.375741506654339
965,Stellar,None,False,,,1.3227960884722862,,,,0.0473332436552845,0.9449680195559397
1018,"Fe, Ni",Ni II 5867.99,False,5867.99,5871.9221,0.522805434006316,1.81,200.88887746942265,92.47192803327886,0.7805172705406911,2.390946839288015
1023,Med Neb,He I 5875.62,False,5875.62,5878.747,0.03725717271283641,0.8926,159.54929286885846,45.54323594970403,11.60494748609362,33.55058661145618
1089,Med Perm,Si II 5957.56,False,5957.56,5962.1504,0.33865417060777614,1.1783,230.9951220303637,59.29364593246227,0.0986251547858387,3.691081074704171
1106,Med Perm,Si II 5978.93,False,5978.93,5982.1544,0.16775539221941482,0.9053,161.67621992149395,45.39309077500489,0.1059525706616322,7.451325310396395
1146,Deep Neutral?,UIL,False,,6032.9329,0.3917861095618228,0.2247,,,0.0245747867190276,3.190516379965618
1153,Deep Neutral?,UIL,False,,,-30.735294117648294,,,,-0.0004058107968429,-0.04066985645932851
1160,Neutral,O I 6046.23,False,6046.23,6049.5363,0.09016489809352635,1.1022,163.9374955774851,54.65079019613875,0.0432426205975057,13.86348819141789
1190,Neutral?,UIL,False,,,-3.7143874643874657,,,,-0.002792933131213,-0.3365292425695109
1204,High Neb,[K IV] 6101.79,False,6101.79,6104.8849,0.8936260096558951,0.0072,152.05827769625236,0.3537495878422561,0.0142356787247936,1.3987954541311218
1300,Deep Neutral,UIL,False,,,-0.1042374907709927,,,,-0.0647901910119153,-11.99184660676666
1312,Deep Neutral?,UIL,False,,,-2.8497717329275303,,,,-0.0418303403726122,-0.43863162286190993
1322,"Fe, Ni",Fe II 6248.91,False,6248.91,6251.9706,0.24383534219590164,1.3408,146.8327751487441,64.32509472634428,0.0963896719762746,5.126410260066926
1332,Deep Neutral?,UIL,False,,6265.4123,0.13159618640484222,0.8841,,,0.0612972491219714,9.498755504620041
1339,Deep Neutral,UIL+,True,,6275.0512,0.6406998052028606,1.0297,,,0.0828215332571147,1.9509916966561596
1363,Low Neb,[O I] 6300.30,False,6300.3,6304.3383,0.8546616901113985,0.0726,192.15781520585506,3.454586678539117,0.947790376603561,1.4625670185790969
1372,Med Neb,[S III] 6312.06,False,6312.06,6315.3392,0.07094939405650177,0.6856,155.7462109475486,32.56269889779248,0.8030040820587624,17.618191340782147
1377,"Fe, Ni",Fe II 6317.99,False,6317.99,6321.0659,0.24040498208750924,1.1762,145.95332084446886,55.81140348427269,0.2180371948633883,5.199559464807558
1401,Med Perm,Si II 6347.11,False,6347.11,6350.7462,0.18979030421626739,0.9973,171.74829737937034,47.1053784105522,0.078924962526555,6.58621632523238
1414,Low Neb,[O I] 6363.78 ,False,,6368.0749,0.41022298620906616,0.2426,,,0.424865927306601,3.047123252530149
1420,Med Perm,Si II 6371.36 ,False,,6374.7904,0.17268797912249179,0.5255,,,0.0487848234400772,7.238488783943349
1430,"Fe, Ni",Fe II 6383.73+,True,6383.73,,1.380696114062062,,,,0.0284624553001396,0.9053404201467992
1470,Deep Neutral?,UIL,False,,6436.4947,0.5027276281425939,0.9621,,,0.0402619768514202,2.486435855173349
1484,Deep Neutral?,UIL,False,,,1.2828297438994798,,,,0.0208645062225983,0.974408339021135
1488,"Fe, Ni",Fe II 6455.8427,False,6455.8427,,-0.5411639460610344,,,,-0.0112115178970916,-2.309836065573778
1490,Deep Neutral?,UIL,False,,,-0.46453232893910634,,,,-0.0126756195955053,-2.6908783783783914
1498,Deep Neutral?,UIL,False,,6471.5075,0.24717389059705536,1.3076,,,0.1395934821083366,5.057168445180801
1512,Deep Neutral?,UIL,False,,6493.2296,0.9425657185692952,2.0522,,,0.0422413105890551,1.3261674760433195
1517,"Fe, Ni",Fe II 6493.04+,True,6493.04,,-0.17210762871704324,,,,-0.1982823381672295,-7.262897114543864
1524,Deep Neutral?,UIL,False,,6505.5514,0.18219126974256858,0.0225,,,0.0639828356355669,6.860921501706513
1536,"Fe, Ni",Fe II 6517.03,False,6517.03,,-0.07795393256145779,,,,-0.0195216641182421,-16.035111493759697
1547,Neutral?,UIL+,True,,6532.9585,0.1287823248000915,0.4791,,,0.12851697527067,9.706300937961572
1561,Low Neb,[N II] 6548.05,False,6548.05,6552.6068,1.0800958781066048,0.6517,208.62612115274248,29.837088122204314,0.7433678930178652,1.1573046664998252
1573,Med Neb,H I 6562.79,False,6562.79,6566.1892,0.036180042846900684,0.9076,155.27763698572574,41.45975033191676,323.42043916207865,34.54943393211265
1590,Low Neb,[N II] 6583.45,False,6583.45,6587.8298,0.09898646063567898,0.898,199.44421352764647,40.89248453075515,5.011331491595632,12.627989645984435
1616,Deep Neutral?,UIL,False,,6620.6485,0.47262174199135765,1.1915,,,0.0158890045527004,2.6448211940762927
1626,Deep Neutral?,UIL+,True,,6632.4398,1.145931882686852,0.7676,,,0.0504637661485841,1.0908152734778098
1632,Deep Neutral?,UIL,False,,6640.6615,0.19834497424641068,1.0004,,,0.039315001494591,6.302151111966581
1640,Deep Neutral?,UIL,False,,6649.4675,0.30257694186614315,0.6349,,,0.0325762627897041,4.1311806256307095
1648,Deep Neutral?,UIL,False,,6661.4134,0.9418012158024875,0.7784,,,0.0217028122761848,1.3272439863383518
1657,"Fe, Ni",[Ni II]  6666.80,False,6666.8,,-1.1467633928571441,,,,-0.0356476935265936,-1.0900243309002422
1665,Med Neb,He I 6678.15,False,6678.15,6681.6115,0.03747409467713785,0.7419,155.3920761538903,33.305035764425774,2.9180183415340264,33.35637620520286
1682,Deep Neutral?,UIL,False,,6703.2767,0.0549605411499411,0.5227,,,0.0282317001411505,22.74358974359079
1696,Low Neb,[S II] 6716.44,False,6716.44,6720.5701,0.21239603059034345,0.3403,184.3495707228671,15.189501202631156,6.908061034579891,5.885232395943048
1708,Low Neb,[S II] 6730.816,False,6730.816,6735.2932,0.08900340317438413,0.951,199.41576072762646,42.3578103394893,8.223634905915281,14.044406791399632
1744,Deep Neutral,UIL,False,,6781.0182,0.4096159428768851,0.9224,,,0.0276330513960007,3.0516390334340633
1756,None,None,False,,,1.5036660342868653,,,,0.0059069528405496,0.8313016131888821
1759,High Neb,[K IV] 6795.1,False,6795.1,6798.1879,0.3539473684210528,0.4816,136.23480611882985,21.2476707881856,0.0151184414510107,3.531598513011151
1794,None,None,False,,6841.7167,0.6421164278877303,0.3738,,,0.0386164131166022,1.9466874630694764
1801,Deep Neutral?,UIL,False,,6852.2564,0.5100754583681021,1.5531,,,0.0256226692860108,2.4506178046659177
1913,Deep Neutral?,UIL,False,,6991.798,0.5461642719856059,0.1011,,,0.026934463018012,2.2886887043262023
1925,Neutral,O I 7001.92,False,7001.92,7006.8026,0.18763479511142858,0.5296,209.0521821772847,22.675221333120056,0.0553414527851471,6.661877394636088
1931,Deep Neutral?,UIL,False,,7012.7176,0.48603323051464364,1.5943,,,0.0460447362025496,2.5718406099031923
1936,Deep Neutral?,UIL,False,,,3.772675736961468,,,,0.0070181396630481,0.33132982719759435
1944,Deep Neutral?,UIL,False,,7030.2157,0.3023820062916141,0.9009,,,0.0534187246368757,4.13384385972528
1954,Deep Neutral?,UIL,False,,7042.1663,0.23991996370760607,1.4206,,,0.0508261855452284,5.210070811461914
1958,Deep Neutral?,UIL,False,,7048.0661,0.5530546965174639,0.1845,,,0.0318323437570222,2.2601742790923547
1969,Deep Neutral?,UIL,False,,,1.3299734728520873,,,,0.0376771998528617,0.9398683699453143
1975,Med Neb,He I 7065.28,False,7065.28,7068.8877,0.036668374707906744,0.8435,153.0811589528997,35.79121256666403,2.189540218754299,34.08932111000994
1987,Neutral?,UIL,False,,7082.7751,0.3885767790262087,0.0858,,,0.0127472332655364,3.2168674698795887
1997,Deep Neutral,UIL,False,,7096.8715,0.3482033807312974,1.0542,,,0.0356202451843392,3.589856012812821
2008,Deep Neutral,UIL,False,,7110.5784,0.06481188744862189,0.8788,,,0.0251682264787088,19.286585365854503
2012,Deep Neutral,UIL,False,,,2.3581847649919023,,,,0.0049095149343545,0.5300687285223354
2032,Med Neb,[Ar III] 7135.78,False,7135.78,7139.349,0.0446091003595264,0.3469,149.94286295291116,14.574160593544084,6.177068936830616,28.02118827606123
2039,Deep Neutral,UIL,False,,,-4.201356407857809,,,,-0.0255183377544165,-0.29752296131366557
2047,"Fe, Ni",[Fe II] 7155.14,False,7155.14,,-0.20623966622370518,,,,-0.0183263017825724,-6.060909731322699
2052,Med Neb,He I 7160.13,False,7160.13,7161.4024,0.7313188895903463,2.687,53.274999694020956,112.50386999202527,0.0499956415847306,1.7092406852777955
2060,High Neb,[Ar IV] 7170.5,False,7170.5,7174.2219,0.3182314976613761,0.4062,155.60944835507496,16.98287378001534,0.0528210434690408,3.9279581348358565
2066,Deep Neutral,UIL,False,,7182.047,0.9345801183944275,0.0439,,,0.0146548317515869,1.3374990280634813
2071,Deep Neutral??,UIL,False,,7188.7813,0.08694718763417768,0.8427,,,0.0926601319457999,14.376543209876557
2079,Deep Neutral?,UIL,False,,,3.4816454489626967,,,,0.0087789272833923,0.35902564414547683
2082,Deep Neutral??,UIL,False,,7202.9432,0.0897160068846802,0.4464,,,0.0462306025423011,13.932853717026592
2101,Deep Neutral?,UIL,False,,,1.3491204036124138,,,,0.0976704173359207,0.9265296089607655
2114,Deep Neutral,UIL+,True,,,-0.29922851860417327,,,,-0.2790161981687203,-4.177409311889587
2127,Neutral,O I 7254.15+,True,7254.15,7258.9677,0.14704046833385864,0.8431,199.10122135698242,34.84281705503746,0.0907776786730981,8.501061062739867
2134,High Neb,[Ar IV] 7262.7+,True,7262.7,7270.0337,0.7811686899397652,1.9393,302.72322266300966,80.05115367554765,0.1279503424751902,1.600166540336359
2148,Med Neb,He I 7281.35,False,7281.35,7284.9194,0.058974129404140534,0.8044,146.96164853839213,33.119277773379935,0.9331738629519648,21.19573468281226
2154,"Fe, Ni?",UIL,False,,7291.1861,0.9702843172580884,0.6471,,,0.0573541058328791,1.2882821846820691
2168,Deep Neutral??,UIL,False,,7309.7042,0.4338703973858201,1.6492,,,0.2711531978698022,2.8810446795438662
2179,Low Neb,[O II] 7319.99+,True,7319.99,7324.5103,0.6586726941449846,0.2536,185.13028677599831,10.386266558943385,0.4576685326997188,1.897755912931248
2187,Low Neb,[O II] 7330.73+,True,7330.73,,-1.269668779113855,,,,-0.2938070169142736,-0.9845087321690444
2225,"Fe, Ni",[Ni II] 7377.83,False,7377.83,,-0.23331795817958065,,,,-0.025876406104572,-5.3574958813838816
2252,"Fe, Ni",[Ni II] 7411.61 ,False,,,-0.6273687060097455,,,,-0.0146967165052719,-1.992448759439051
2263,"Fe, Ni?",UIL,False,,7429.4899,0.215852243418292,0.2758,,,0.052945236958461,5.79099841727228
2277,Neutral,N I 7442.30,False,7442.3,7446.788,0.057585480317976,0.8427,180.78665889628374,33.945837221907205,0.0830798143105278,21.70686070686116
2285,"Fe, Ni?",[Fe II] 7452.54?,False,,7457.5456,1.1260395374006194,0.8341,,,0.0077465689025867,1.1100853553379968
