Index,Type,ID,blend,wave0,wave,e_wave,d_wave,vel,d_vel,flux,s_n
2294,Deep Neutral,UIL,False,,7466.8449,0.25924378005865956,0.209,,,0.0530228578893487,4.821716454362609
2298,Neutral,N I 7468.31+,True,7468.31,7472.5358,0.575516089675551,0.9271,169.63181349142926,37.215593328584376,0.1728074784351589,2.1719636034931558
2314,Deep Neutral,UIL,False,,7493.1682,0.6284704327571803,0.1027,,,0.0333459519093312,1.9889559394482408
2323,Med Neb,He I 7499.85,False,7499.85,7503.4907,0.1044755374351352,0.762,145.53016418202728,30.459522923258465,0.0429363737208704,11.964523281596675
2334,"Fe, Ni",Fe II 7513.1762,False,7513.1762,7517.6931,0.22269743367961725,1.14,180.23436659722682,45.488538139169414,0.1537748261815089,5.612996878079463
2345,Deep Neutral?,UIL+,True,,7530.6725,0.16002331649364285,0.6339,,,0.1433307820300295,7.811361665221193
2348,High Neb,[Cl IV] 7530.8,False,7530.8,7534.3404,0.010586319218240547,0.3736,140.93923863376517,14.872584892547936,0.0854987649426895,118.0769230769286
2426,Deep Neutral,UIL,False,,7633.1343,0.3400782455335668,0.277,,,0.292793913401277,3.675624702305814
2434,Deep Neutral,UIL,False,,7641.9518,0.3819272942803516,0.3839,,,0.2416483939082866,3.2728742321370845
2454,Deep Neutral,UIL,False,,7667.6336,0.17662091121495324,0.8803,,,0.1362251145480544,7.0773046713518
2489,Deep Neutral,UIL+,True,,7710.752,0.9633851773300343,0.2064,,,0.2025950725179915,1.2975080262956733
2501,Deep Neutral?,UIL+,True,,,-2.3141969627243455,,,,-0.0172907227752875,-0.5401441710166539
2503,Deep Neutral?,UIL,False,,,-1.4568345323741088,,,,-0.007742233437807,-0.85802469135802
2516,Deep Neutral?,UIL,False,,7743.9071,0.48296286645991005,1.838,,,0.4523359747477377,2.5881907012073784
2524,Med Neb,[Ar III] 7751.10,False,7751.1,7754.9556,0.20474703505925063,0.792,149.124614708204,30.6325072229748,1.6525013501166068,6.105094511567747
2538,Deep Neutral,UIL,False,,7773.4831,0.694027899967937,0.4988,,,0.0847698186223945,1.8010803312917938
2549,Deep Neutral,UIL,False,,7787.4722,0.46853999872246765,1.3195,,,0.1154611346953685,2.667861876058138
2556,Deep Neutral,UIL+,True,,,-2.124135944700462,,,,-0.0621606655869977,-0.588474576271186
2565,Deep Neutral,UIL+,True,,,-0.8974000559127752,,,,-0.0569249106002793,-1.3929127725856711
2577,Med Neb,He I 7816.13+,True,7816.13,7821.6596,0.181670987894841,0.3618,212.09119804260595,13.877060809428706,0.6642721644433573,6.880570279738633
2594,Deep Neutral,UIL+,True,,7841.6804,0.18213582677165294,0.2654,,,0.2021096909766696,6.86300999729805
2602,Deep Neutral,UIL+,True,,,1.591023726898556,,,,0.1971922189678671,0.78565767365184
2614,Deep Neutral?,UIL+,True,,,4.123633994445626,,,,0.041752298724463,0.3031306856243064
2623,Low Neb??,[P II] 7875.99+,True,7875.99,,4.172392238999204,,,,0.0282152083776581,0.2995883244907547
2636,Deep Neutral,UIL,False,,7895.778,0.35952140059279264,1.2096,,,0.0627177121572152,3.476844488085973
2657,Deep Neutral?,UIL+,True,,,-10.292138810198423,,,,-0.0056176945602176,-0.12145191811456935
2692,Deep Neutral,UIL+,True,,,2.432942323386507,,,,0.0915306017027082,0.5137811891323738
2724,"Fe, Ni",[Fe II] 7997.03+,True,7997.03,8004.5323,0.7739260614944824,0.2783,281.2460322961689,10.432903348042961,0.0172085603777903,1.6151413709808398
2731,Deep Neutral,UIL+,True,,,1.4974156012879427,,,,0.0988114450199691,0.8347715884119693
2754,Deep Neutral,UIL,False,,8039.9959,0.7559751790662023,1.9006,,,0.0275243820927581,1.6534934408085042
2760,High Neb,[Cl IV] 8045.62+,True,8045.62,8050.7572,0.34883780867767616,1.2355,191.42015347948774,46.03667360116436,0.1609547622886158,3.5833271764271166
2779,Deep Neutral?,UIL,False,,,-0.6033171028606217,,,,-0.0130734733179003,-2.0718789407313967
2790,Deep Neutral,UIL,False,,8087.6016,0.2565703791141038,1.1856,,,0.041092520811918,4.871957567027218
2825,Neutral,Ca I] 8125.31,False,8125.31,8131.7099,0.29319327487802466,0.204,236.13151399196218,7.526809614894692,0.0404715533648168,4.263399290178227
2844,Deep Neutral,UIL,False,,8155.6751,0.7670909578421313,0.019,,,0.037537482177264,1.6295329611449445
2874,Neutral,N I 8188.012,False,8188.012,8192.3668,0.076684946990931,1.026,159.44483179780642,37.56553628744071,0.0849561088565249,16.30046116023043
2877,Deep Neutral,UIL,False,,8195.0538,0.6309732165832275,0.7638,,,0.0317003881745132,1.981066655679704
2884,Neutral,N I 8200.357        ,False,,8204.9125,0.17990139161430066,1.0875,,,0.0531315271925914,6.948250865562707
2889,Deep Neutral?,UIL,False,,8211.8103,0.7226982618340237,0.3092,,,0.0107349747417609,1.729629177227878
2892,Neutral,N I 8210.715,False,8210.715,8214.8894,0.12293498460615244,1.1369,152.41713257312708,41.51088492295738,0.1182865365796786,10.167976219337666
2897,Neutral,N I 8216.34+,True,8216.34,8221.0704,0.07969345375678283,1.0913,172.59975163190808,39.81864302297616,0.184590335743903,15.6851026160177
2902,Neutral,N I 8223.14+,True,8223.14,8228.1313,0.20506348703560637,1.0604,181.96869998751146,38.65918888200858,0.1508950896455773,6.095673189166803
2907,Neutral,O I 8230.00+,True,8230.0,8233.9222,0.3956589958158973,0.7091,142.87314444324,25.830234746998784,0.0380348158609638,3.1592861863846844
2913,High Neb,He II 8236.78,False,8236.78,8238.3087,0.9943061825246735,1.7727,55.63979255780543,64.52061245979617,0.05577840093586,1.2571580283510724
2918,Neutral,N I 8242.39,False,8242.39,8247.3458,0.11230191299955766,0.7492,180.25250726504302,27.24992502582382,0.1260321021802941,11.130709768095612
2937,Deep Neutral,UIL,False,,8272.1125,0.35190390748976086,0.633,,,0.0728938161965852,3.5521060533730235
2942,Deep Neutral,UIL,False,,8277.9314,0.7879451545467266,0.2514,,,0.0490409041348126,1.5864048313350883
2951,Deep Neutral,UIL+,True,,8288.1083,0.5694348001321676,0.1057,,,0.1451511407598918,2.195159129210001
2954,Deep Neutral,UIL,False,,8291.8937,0.21827187500310222,0.8682,,,0.1758036463674219,5.726802869046844
2957,Med Neb,H I 8292.31,False,8292.31,,-0.5825135112312106,,,,-0.1884553512240725,-2.1458729727280974
2963,Deep Neutral,UIL+,True,,8303.8077,0.22424918218457518,1.1881,,,0.2925144780500814,5.5741563372621314
2967,Deep Neutral?,UIL+,True,,,8.492702095808385,,,,0.0106306514623949,0.1471851933458191
2969,Med Neb,H I 8306.11+,True,8306.11,8310.5456,0.1530526148346585,0.3865,160.09412669763168,13.94994588525796,0.2002231912246743,8.16712606544073
2975,Med Neb,H I 8314.26,False,8314.26,8318.5366,0.10302457466918657,0.8799,154.20403329731934,31.727103048762,0.1473252334028754,12.133027522935848
2982,Med Neb,H I 8323.42,False,8323.42,8327.656,0.14024332400775888,0.8735,152.57200190405334,31.461672252872017,0.1584398441278562,8.913080239960973
2987,Deep Neutral?,UIL,False,,8334.6002,0.33067702343123134,1.5398,,,0.0951089266166285,3.780123538761543
2991,Deep Neutral,UIL+,True,,8338.3058,0.3821921608016426,1.5684,,,1.071999390209967,3.2706060673200175
3000,Med Neb,H I 8345.55,False,8345.55,8349.0283,0.6965626728819182,0.6059,124.9489975689561,21.765401956995046,0.1241003443031631,1.7945262481957611
3011,Med Neb,H I 8359.00+,True,8359.0,8364.3062,0.0794693683536353,0.6911,190.30490975473975,24.786047101782508,0.2262882998167447,15.729331010126483
3023,Med Neb,H I 8374.48,False,8374.48,8378.1761,0.18258760383619255,0.1508,132.3142337212707,5.398389233289708,0.1029020680777479,6.846028830749269
3034,Deep Neutral?,UIL,False,,8393.1064,0.5969834693582667,0.3071,,,0.0350380882026819,2.0938603230399324
3037,Med Neb,H I 8392.40+,True,8392.4,,-0.42046566058827634,,,,-0.9111168525823848,-2.9728943815557174
3045,Deep Neutral??,UIL,False,,,-1.0365086026017594,,,,-0.0189617084093466,-1.205971659919032
3054,Med Neb,H I 8413.32+,True,8413.32,8413.711,0.9589865040913867,2.857,13.932532113111895,101.80369372685219,0.8448494980603692,1.3034594279137854
3074,Med Neb,H I 8437.96,False,8437.96,8442.3149,0.05977862035225034,0.7761,154.72533353373106,27.57407319468213,0.3252852034301675,20.91048593350389
3081,Neutral,O I 8446.48,False,8446.48,8451.8465,0.03315657058581123,0.4681,190.47416507906564,16.614358832294638,0.7337536631386854,37.69991823385123
3091,Deep Neutral,UIL+,True,,8464.1192,0.8102546193079576,0.9118,,,0.3605336997869227,1.5427249289459541
3098,Med Neb,H I 8467.26,False,8467.26,8471.4493,0.2979660772261419,0.7324,148.32667761464756,25.93141066167804,0.300827679748148,4.195108421860084
3104,Deep Neutral,UIL,False,,8480.2904,0.19217525288705145,1.0534,,,0.0286731718698952,6.504479537407824
3122,Deep Neutral,UIL,False,,,-0.030916069261916677,,,,-0.2644545115341986,-40.4320481174425
3126,Med Neb,H I 8502.49,False,8502.49,8506.7774,0.06196796201916228,0.483,151.17103159539394,17.03027668530042,0.3049648753644594,20.171713886822097
3138,Med Neb,He I 8518.04,False,8518.04,8522.5999,0.22311477527955237,1.4166,160.48570201991464,49.85724368549572,0.047744634588989,5.602497631247453
3142,Deep Neutral,UIL,False,,8528.3795,0.4759484267221198,1.0156,,,0.0214621873904332,2.626334976267936
3147,Med Neb,He I 8528.95,False,8528.95,8533.2972,0.2610550792372607,1.1013,152.8040114454472,38.71067763269804,0.0504070325184351,4.788261556343571
3160,Med Neb,H I 8545.38+,True,8545.38,8549.6388,0.09396780103767345,1.0077,149.40893443367392,35.35253668375193,0.8819290167453963,13.302428983081679
3164,Deep Neutral,UIL,False,,8555.4767,0.26498492616799385,0.9418,,,0.1037481362244232,4.717249460475088
3172,Deep Neutral,UIL,False,,8565.8601,0.3036458160118935,0.9904,,,0.0418299196553506,4.116638313735365
3187,Low Neb,[Cl II] 8578.69+,True,8578.69,8584.0049,0.12278466350052099,0.5888,185.73546019544,20.576311682832692,0.0686934237087239,10.18042452830191
3190,Med Neb,He I 8582.61+,True,8582.61,8588.1495,0.4157040532976369,0.4051,193.49595532019814,14.150232241217997,0.039741916614473,3.0069468654062455
3202,Med Neb,H I 8598.39,False,8598.39,8602.8159,0.048773525474446765,0.7433,154.31394015184878,25.91598357732087,0.6062813304833213,25.628657921291648
3213,Deep Neutral,UIL,False,,8617.0177,0.4697944978466768,0.4403,,,0.0191180352776263,2.6607378454397157
3218,"Fe, Ni",[Fe II] 8616.95,False,8616.95,8623.1787,0.24521975281746602,1.2699,216.70281052396712,44.1811130869043,0.0314752874749391,5.097468640425803
3221,Deep Neutral,UIL,False,,,-1.400501672240801,,,,-0.0237916525992221,-0.8925373134328368
3228,Neutral?,N I 8629.24,False,8629.24,8635.7253,0.13598111658456502,0.4962,225.30883691582153,17.238716000435726,0.0775337334203412,9.19245283018867
3244,Deep Neutral,UIL+,True,,8654.8747,0.42772362126545715,0.6683,,,0.0881564278082882,2.9224479029279875
3252,Deep Neutral,UIL,False,,8664.7309,0.05220051063271533,0.8533,,,0.3479280606107696,23.946125906603577
3256,Med Neb,H I 8665.02,False,8665.02,8669.5898,0.060159823914453944,0.8094,158.10599105001387,28.003630171101737,0.9688454277019022,20.777986348122873
3263,Deep Neutral,UIL+,True,,,1.6520162137341792,,,,0.0681667015055278,0.7566511694062185
3268,Neutral,N I 8680.282,False,8680.282,,3.0935253629068358,,,,0.0132498929025206,0.40406974353216085
3272,Deep Neutral,UIL+,True,,8687.1848,0.8178781184235105,2.0999,,,0.0984931992033298,1.5283450820391429
3278,Deep Neutral??,UIL+,True,,8698.2741,0.30875331863259853,1.3073,,,0.0542492685973734,4.048539479789169
3280,Neutral?,UIL+,True,,8700.0556,0.21584921070405766,1.3667,,,0.0697191201232806,5.791079781680674
3286,Neutral,N I 8703.247,False,8703.247,8707.9708,0.11656683772520228,0.9258,162.71623833039862,31.890150608893443,0.07141901850972,10.723461529828773
3293,Neutral,N I 8711.703,False,8711.703,8717.0341,0.26052350075320463,0.8958,183.45707754777365,30.82681811769754,0.0370329461264943,4.798031641621966
3299,Neutral,N I 8718.837,False,8718.837,8725.2334,0.865336130833036,1.1246,219.9367276106996,38.668758031237424,0.0209654134327522,1.4445253762796872
3306,Deep Neutral,[C I] 8727.13,False,8727.13,,-2.1182266009852198,,,,-0.0129222889033902,-0.5901162790697679
3311,Med Neb,He I 8733.43,False,8733.43,8737.7613,0.2556390977443588,0.3807,148.68053826908195,13.068289178547259,0.0264572725392687,4.889705882352982
3315,Deep Neutral,UIL,False,,8744.267,0.6277110513192803,0.2273,,,0.0210585585498174,1.9913621042242846
3324,Med Neb,H I 8750.47,False,8750.47,8754.8343,0.06225595962461641,0.8544,149.52159420576587,29.271876380948683,1.0657944227751204,20.078399040623605
3346,Med Neb,He I 8776.71+,True,8776.71,,2.924577215810768,,,,0.0121243894046497,0.4274122061959194
3355,Deep Neutral,UIL,False,,,-3.520757299270069,,,,-0.0087209535948988,-0.35503725299643707
3372,Deep Neutral,UIL,False,,8819.1343,0.924683484686006,2.7512,,,0.1109746448900627,1.3518139133029519
3397,Deep  Neutral,UIL,False,,,-0.035620301670071616,,,,-0.085445120721117,-35.09234738037767
3405,Deep Neutral,UIL,False,,8857.2703,0.4175261826151813,1.4155,,,0.0786843376408033,2.9938242247961715
3412,Deep Neutral??,UIL,False,,,2.1406841706639748,,,,0.1575898594406669,0.5839254651059937
3414,Med Neb,H I 8862.79,False,8862.79,8867.4557,0.052883093866700356,0.8025,157.8218226191152,27.145339960102852,1.8857072880356711,23.63704368641535
3435,Deep Neutral?,UIL,False,,,-1.164589750770092,,,,-0.0284147128534522,-1.073339344755035
3439,Deep Neutral,UIL,False,,,-7.731157715079172,,,,-0.0283782123325221,-0.1616834174216816
3481,Deep Neutral,UIL,False,,8952.3043,0.4847003447634172,0.9448,,,0.159301436460709,2.5789129582941115
3494,"Fe, Ni?",UIL,False,,,-0.20475591117504144,,,,-0.0885065390839959,-6.104829857299708
3536,Med Neb,H I 9014.91,False,9014.91,9019.4507,0.020169412601828012,0.7019,151.0017974711304,23.341811096306007,1.5208435963016471,61.975032425421695
3539,Deep Neutral,UIL,False,,,1.355329805871702,,,,0.1161053884217359,0.9222847417540874
3548,Deep Neutral,UIL,False,,,4.835470227946109,,,,0.0135759008122487,0.2585063998069416
3552,Deep Neutral??,UIL,False,,,-1.2011198009242794,,,,-0.0447665008438875,-1.0406955234924165
3561,Deep Neutral??,UIL+,True,,,-0.8316525423728814,,,,-0.2347336962130611,-1.503031538187191
3564,Deep Neutral,UIL,False,,,1.2985639987574784,,,,0.031871154222466,0.9626017671797874
3570,Deep Neutral,UIL,False,,,2.1259123538677787,,,,0.0343317377316043,0.5879828477998222
3574,Med Neb,He I 9063.29,False,9063.29,9067.2355,0.5140846776118592,1.6834,130.50792185166128,55.682938954529746,0.7005599496333302,2.4315060425585506
3579,Med Neb,[S III] 9068.90,False,9068.9,9073.4923,0.0379989873259054,0.7884,151.80858812794,26.062297950931207,9.648995144831884,32.89561348777908
3591,Deep Neutral?,UIL,False,,,1.9359224966269826,,,,0.0431727617597068,0.6456870056409353
3603,Deep Neutral,UIL,False,,9103.1745,0.089439673919074,0.8992,,,0.2680095501688526,13.975900685092098
3615,Deep Neutral,UIL,False,,,-0.23587315900210334,,,,-0.1323659334408227,-5.299458426250413
3622,Low Neb?,[Cl II] 9123.60,False,9123.6,9125.739,0.5462736734841929,1.7604,70.28542106863128,57.84500011653294,0.0725755703799459,2.2882303516978295
3640,Deep Neutral,UIL,False,,,1.3332672482157042,,,,0.0200677417576047,0.9375464684014854
3649,Deep Neutral?,UIL,False,,9160.7222,0.3952749106931921,0.0473,,,0.0314287149164065,3.162356036733725
3654,Deep Neutral?,UIL,False,,,-0.242273820927435,,,,-0.0438868743238731,-5.159451381147762
3687,Neutral,Ca I] 9204.09,False,9204.09,9209.4091,0.4609151361372659,0.0874,173.2518981613592,2.846762779286165,0.0214932357627882,2.7119959879723616
3692,Med Neb,He I 9210.28,False,9210.28,9215.4396,0.17794320600155203,0.5561,167.94377220850112,18.100924824630738,0.0572376744365477,7.024713267159509
3699,"Fe, Ni?",Fe I] 9218.47,False,9218.47,9225.4188,0.34433001358080434,0.3189,225.98086582159902,10.37089830049889,0.0351543549108238,3.6302382908792263
3707,Med Neb,H I 9229.01,False,9229.01,9233.6929,0.05290155506632498,0.9165,152.11795214959537,29.77131759061914,2.5951859653905345,23.628795002960132
3711,Deep Neutral,UIL+,True,,9240.0234,0.48650537578681724,1.5888,,,0.3330403660665197,2.569344681913114
3720,Neutral,Ca I] 9244.31,False,9244.31,9249.2088,0.3531391630970495,1.0288,158.867810929172,33.36392665222174,0.0636258770486007,3.5396810397278866
3736,Deep Neutral??,UIL,False,,9267.7845,0.717155241800415,1.8198,,,0.0306369814213525,1.7429977878456004
3762,Deep Neutral?,UIL,False,,,-0.5660675891541581,,,,-0.1399350142042422,-2.208216870122881
